p-value	side	q-value	pathway	feature
8.603685709606063e-17	neg	3.2005710839734554e-14	Ribosome, bacteria	112.0
9.69203970847511e-06	pos	0.0012018129238509135	Ribosome PAO1	113.0
2.791746845866835e-11	pos	1.0385298266624625e-08	Ribosome, bacteria	113.0
9.296478135507192e-05	neg	0.008645724666021688	Vanadium resistance, efflux pump MexGHI-OpmD	113.0
5.930382763121516e-10	neg	1.1030511939406018e-07	Quorum sensing PAO1	113.0
1.2170729325101834e-06	pos	0.0002263755654468941	Spermidine/putrescine transport system	114.0
7.3759486909265e-06	pos	0.0006859632282561644	Methane metabolism PAO1	114.0
2.1852662689885346e-06	neg	0.0002709730173545783	Pyocyanine biosynthesis, chorismate => pyocyanine	114.0
1.820036245526945e-10	neg	6.770534833360235e-08	Sulfur metabolism PAO1	114.0
0.00011115495520512027	pos	0.010337410834076185	Degradation of aromatic compounds PAO1	115.0
3.1966592956925665e-13	neg	5.945786289988174e-11	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	115.0
1.1765844725690503e-10	neg	1.4589647459856224e-08	Quorum sensing PAO1	115.0
2.196317206526968e-13	neg	5.945786289988174e-11	Type III secretion system	115.0
3.7061117976734796e-06	neg	0.0013786735887345344	Arginine and proline metabolism PAO1	116.0
1.0482072694202057e-05	pos	0.003899331042243165	Citrate cycle (TCA cycle) PAO1	117.0
6.571200322839735e-05	neg	0.008148288400321271	Oxidative phosphorylation PAO1	117.0
6.431525754124447e-05	neg	0.008148288400321271	Aminoacyl-tRNA biosynthesis, prokaryotes	117.0
1.709282219269156e-38	pos	6.35852985568126e-36	Type III secretion system	118.0
6.919483992494275e-06	pos	0.0012870240226039351	Tyrosine metabolism PAO1	118.0
2.347448045680683e-16	pos	8.73250672993214e-14	Cationic antimicrobial peptide (CAMP) resistance PAO1	119.0
1.2550523099497405e-08	pos	2.334397296506517e-06	Quorum sensing PAO1	119.0
1.0280547146215947e-06	pos	0.00012747878461307776	Cyanoamino acid metabolism PAO1	119.0
0.0002962399741293696	pos	0.036733756792041834	Taurine and hypotaurine metabolism PAO1	120.0
5.020111333736631e-06	pos	0.0018674814161500264	Cyanoamino acid metabolism PAO1	120.0
0.0002875751172103219	neg	0.036733756792041834	Oxidative phosphorylation PAO1	120.0
1.500540944153728e-05	neg	0.005582012312251868	Iron complex transport system	121.0
9.076062456612497e-05	neg	0.011254317446199496	Biosynthesis of siderophore group nonribosomal peptides PAO1	121.0
0.0002839616067805872	neg	0.02640842943059461	Macrolide resistance, MacAB-TolC transporter	121.0
9.076062456612497e-05	neg	0.011254317446199496	Zinc transport system	121.0
1.6881941987566122e-05	pos	0.002093360806458199	Amino sugar and nucleotide sugar metabolism PAO1	122.0
0.00046745245023980007	pos	0.043473077872301404	Tyrosine metabolism PAO1	122.0
1.7246776151142552e-12	pos	6.415800728225029e-10	Valine, leucine and isoleucine degradation PAO1	122.0
2.1024373419194594e-08	neg	3.910533455970194e-06	Quorum sensing PAO1	122.0
7.735874204880746e-12	pos	2.877745204215637e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	123.0
1.8876601099229688e-08	neg	3.5110478044567216e-06	Fructose and mannose metabolism PAO1	123.0
7.328041465305393e-05	neg	0.01363015712546803	Ribosome, bacteria	124.0
6.003249152350391e-06	neg	0.0022332086846743454	Streptomycin biosynthesis PAO1	124.0
4.499071596419521e-05	neg	0.008368273169340308	Oxidative phosphorylation PAO1	126.0
7.582476258054791e-08	neg	2.8206811679963822e-05	Sulfur metabolism PAO1	126.0
2.9818022647649305e-07	pos	5.54615221246277e-05	Sulfur metabolism PAO1	127.0
2.199558120985995e-11	neg	8.182356210067901e-09	Pyocyanine biosynthesis, chorismate => pyocyanine	127.0
0.00032621446653335797	neg	0.04045059385013639	Histidine metabolism PAO1	127.0
3.0208681572402635e-05	neg	0.01123762954493378	Tetrahydrofolate biosynthesis, GTP => THF	128.0
0.00017899728156728516	pos	0.013317397748606016	Amino sugar and nucleotide sugar metabolism PAO1	129.0
0.00024868566249281154	neg	0.015418511074554315	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	129.0
3.837263916038762e-17	neg	1.4274621767664194e-14	Type III secretion system	129.0
0.00010983845086966821	neg	0.010214975930879142	Amino sugar and nucleotide sugar metabolism PAO1	129.0
9.327990033189426e-05	neg	0.010214975930879142	Flagellar assembly PAO1	129.0
7.005563660084378e-06	neg	0.0013030348407756943	Tyrosine metabolism PAO1	129.0
0.00023192471658812434	neg	0.037689504339996044	Vanadium resistance, efflux pump MexGHI-OpmD	131.0
0.0003039476156451294	neg	0.037689504339996044	Type VI secretion system	131.0
5.6500081541723666e-15	neg	2.10180303335212e-12	Quorum sensing PAO1	131.0
3.279686620018036e-05	pos	0.004066811408822365	Aminobenzoate degradation PAO1	133.0
6.275000945554904e-06	neg	0.001167150175873212	Nitrogen metabolism PAO1	133.0
1.2205276248552615e-06	neg	0.00045403627644615725	Cationic antimicrobial peptide (CAMP) resistance PAO1	133.0
0.00017201393986942512	neg	0.015997296407856534	Putative polar amino acid transport system	133.0
8.480174469597655e-08	pos	1.5773124513451636e-05	Quorum sensing PAO1	134.0
6.080861363772776e-09	neg	2.2620804273234723e-06	Glyoxylate and dicarboxylate metabolism PAO1	134.0
4.047343748826601e-05	neg	0.015056118745634953	Tyrosine metabolism PAO1	135.0
3.6611555283217563e-06	pos	0.0013619498565356932	Type II general secretion pathway	137.0
4.567032934494418e-05	pos	0.004247340629079809	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	138.0
1.7416556778825775e-08	pos	3.239479560861594e-06	Glyoxylate and dicarboxylate metabolism PAO1	138.0
1.365361063237203e-07	neg	1.6930477184141317e-05	Phenazine biosynthesis PAO1	138.0
7.338754598561145e-05	neg	0.005460033421329492	Histidine metabolism PAO1	138.0
1.7088445260009265e-12	neg	6.356901636723446e-10	Tyrosine metabolism PAO1	138.0
5.53333614861593e-05	pos	0.004116802094570252	Iron(III) transport system	139.0
2.0335403533554091e-10	pos	3.7823850572410605e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	139.0
8.642640615278697e-09	neg	1.0716874362945585e-06	Vanadium resistance, efflux pump MexGHI-OpmD	139.0
2.9586527845706076e-07	neg	2.751547089650665e-05	Aminobenzoate degradation PAO1	139.0
3.349835801162018e-13	neg	1.2461389180322707e-10	Valine, leucine and isoleucine degradation PAO1	139.0
2.0649282524315695e-05	pos	0.003840766549522719	Type VI secretion system	140.0
1.811705333610566e-36	neg	6.739543841031304e-34	Type III secretion system	140.0
0.00011592025035428913	pos	0.021561166565897776	Amino sugar and nucleotide sugar metabolism PAO1	141.0
9.845960021894541e-05	pos	0.021561166565897776	Flagellar assembly PAO1	141.0
5.749116694988294e-14	pos	2.138671410535645e-11	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	142.0
5.762148772796438e-05	pos	0.005358798358700687	Cationic antimicrobial peptide (CAMP) resistance PAO1	142.0
0.0002877984832768394	pos	0.021412207155796854	Cysteine and methionine metabolism PAO1	142.0
0.00045322984724737765	neg	0.028100250529337414	Glycerolipid metabolism PAO1	142.0
3.9769513190450875e-09	neg	7.397129453423862e-07	Pentose phosphate pathway PAO1	142.0
1.0843154812552516e-06	neg	0.00013445511967565118	Tyrosine metabolism PAO1	142.0
0.0005651444990387999	pos	0.042046750728486716	Amino sugar and nucleotide sugar metabolism PAO1	143.0
2.2472569226218777e-11	pos	4.179897876076692e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	143.0
2.79091531324259e-06	pos	0.00034607349884208116	Tyrosine metabolism PAO1	143.0
1.9226239683449814e-24	pos	7.15216116224333e-22	Valine, leucine and isoleucine degradation PAO1	143.0
0.00021699341099848133	neg	0.020180387222858764	Glycerolipid metabolism PAO1	143.0
3.866939151011279e-05	pos	0.007192506820880978	Bacterial chemotaxis PAO1	146.0
5.188469847798105e-12	pos	1.930110783380895e-09	Flagellar assembly PAO1	146.0
7.222228289307751e-06	pos	0.0008955563078741612	Glycerolipid metabolism PAO1	147.0
1.7618851600521715e-05	pos	0.0016385531988485193	Histidine metabolism PAO1	147.0
0.00036787588170672573	neg	0.017106228499362747	Glycolysis / Gluconeogenesis PAO1	147.0
4.9600529949553424e-05	neg	0.0036902794282467747	Quorum sensing PAO1	147.0
0.00012687646260409202	neg	0.007866340681453705	Sulfate-sulfur assimilation	147.0
0.00018888457570455594	neg	0.010037866023156402	Sulfur metabolism PAO1	147.0
3.3142751862539423e-09	neg	1.2329103692864664e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	147.0
1.822381809607109e-06	neg	0.0003389630165869223	Tyrosine metabolism PAO1	147.0
5.149872963074279e-10	pos	9.578763711318158e-08	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	148.0
2.468717759038103e-05	pos	0.002628155296799033	Cationic antimicrobial peptide (CAMP) resistance PAO1	148.0
7.282076090563316e-35	pos	2.708932305689553e-32	Type III secretion system	148.0
2.825973437418315e-05	neg	0.002628155296799033	Pyocyanine biosynthesis, chorismate => pyocyanine	148.0
0.0007512030026887937	pos	0.04657458616670521	Glycerophospholipid metabolism PAO1	149.0
0.00012452814926193072	pos	0.009264894305087645	Phosphonate transport system	149.0
2.7865366167709475e-07	pos	5.1829581071939624e-05	Phosphate transport system	149.0
1.4727385619087841e-05	pos	0.001369646862575169	Type II general secretion pathway	149.0
2.4935631092832557e-09	pos	9.27605476653371e-07	Phosphonate and phosphinate metabolism PAO1	149.0
2.58517269397517e-06	neg	0.0003205614140529211	Aminobenzoate degradation PAO1	149.0
3.888206092392295e-06	neg	0.0014464126663699336	Tyrosine metabolism PAO1	151.0
0.00012000121867677599	neg	0.022320226673880332	Oxidative phosphorylation PAO1	152.0
7.958201059396442e-05	neg	0.022320226673880332	Aminoacyl-tRNA biosynthesis, prokaryotes	152.0
2.007503970645585e-06	pos	0.00024893049236005254	Glycine betaine/proline transport system	153.0
0.0001036839909452789	pos	0.009642611157910937	Tetrahydrofolate biosynthesis, GTP => THF	153.0
3.585810192168847e-08	pos	1.333921391486811e-05	Glycine, serine and threonine metabolism PAO1	153.0
1.0280547146215947e-06	pos	0.0001912181769196166	Methane metabolism PAO1	153.0
0.00039188902463463464	neg	0.029156543432816817	Phosphonate and phosphinate metabolism PAO1	153.0
8.886085645185754e-05	pos	0.033056238600091	Oxidative phosphorylation PAO1	154.0
5.949208699879895e-05	pos	0.011065528181776604	Phosphonate transport system	156.0
2.6767773474250712e-05	pos	0.009957611732421264	Flagellar assembly PAO1	156.0
0.0002665282038932612	neg	0.03304949728276439	Putative polar amino acid transport system	156.0
2.0457904120715843e-05	pos	0.0032690897552520317	Arginine biosynthesis PAO1	158.0
0.000122420459196183	pos	0.011385102705245016	Quorum sensing PAO1	158.0
1.033265316879673e-05	pos	0.0032690897552520317	Flagellar assembly PAO1	158.0
2.6363627058484125e-05	pos	0.0032690897552520317	Tyrosine metabolism PAO1	158.0
0.0002200178277368748	neg	0.016369326383623484	Sulfur metabolism PAO1	158.0
5.76161173077284e-06	neg	0.0010716597819237482	Fructose and mannose metabolism PAO1	159.0
0.0002554897301098577	neg	0.031680726533622354	Tyrosine metabolism PAO1	159.0
2.0848540166078828e-08	neg	7.755656941781323e-06	Valine, leucine and isoleucine degradation PAO1	159.0
1.2748268685415953e-06	pos	0.00015807853169915782	Glutamate/aspartate transport system	160.0
0.0002611988607233166	pos	0.01619432936484563	Cyanoamino acid metabolism PAO1	160.0
7.967577898083493e-05	neg	0.005927877956174119	Hemophore/metalloprotease transport system	160.0
2.231741180099359e-12	neg	4.1510385949848073e-10	Cationic antimicrobial peptide (CAMP) resistance PAO1	160.0
4.031154657247349e-05	neg	0.0037489738312400348	Dipeptide transport system	160.0
3.9419921146789146e-17	neg	1.466421066660556e-14	Quorum sensing PAO1	160.0
5.405506163062065e-08	neg	2.010848292659088e-05	Quorum sensing PAO1	161.0
4.326662780047386e-05	neg	0.016095185541776275	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	162.0
7.594928190660229e-08	pos	2.825313286925605e-05	Bacterial chemotaxis PAO1	163.0
2.1392065859690597e-05	pos	0.00397892424990245	Methane metabolism PAO1	164.0
8.197108232366808e-05	neg	0.007623310656101131	Phenazine biosynthesis PAO1	164.0
3.2264434091982786e-05	neg	0.004000789827405865	Iron complex transport system	164.0
4.5395553203312707e-10	neg	1.6887145791632325e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	164.0
0.00016148556259081392	neg	0.012014525856756554	Zinc transport system	164.0
4.5342354609097075e-06	neg	0.001686735591458411	Phenazine biosynthesis PAO1	165.0
1.0179865048042275e-08	neg	3.786909797871726e-06	Pentose phosphate pathway PAO1	166.0
2.7163371419049116e-06	neg	0.0010104774167886271	Flagellar assembly PAO1	167.0
2.3710309823710563e-07	pos	4.410117627210164e-05	Tyrosine metabolism PAO1	168.0
1.2103002252909165e-31	pos	4.502316838082209e-29	Valine, leucine and isoleucine degradation PAO1	168.0
2.7163371419049116e-06	pos	0.0005052387083943136	Flagellar assembly PAO1	170.0
3.828577360673166e-07	neg	0.00014242307781704177	Amino sugar and nucleotide sugar metabolism PAO1	170.0
2.6464148461147875e-05	pos	0.0049223316137735045	Aminobenzoate degradation PAO1	171.0
3.4991494179638553e-12	pos	1.301683583482554e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	171.0
0.0004644438346017295	neg	0.04319327661796084	Nitrogen metabolism PAO1	172.0
1.4038923914997843e-19	neg	5.222479696379197e-17	Sulfur metabolism PAO1	172.0
4.0595537671640345e-06	neg	0.0007550770006925103	Putative polar amino acid transport system	172.0
6.586436664489591e-06	neg	0.0008167181463967093	Denitrification, nitrate => nitrogen	172.0
0.00020680294286558228	pos	0.04023209439427286	Oxidative phosphorylation PAO1	173.0
0.00021630158276490785	pos	0.04023209439427286	Quorum sensing PAO1	173.0
1.9489471982195324e-05	neg	0.0072500835773766596	Degradation of aromatic compounds PAO1	174.0
0.00023736873360200034	pos	0.02207529222498603	Arginine biosynthesis PAO1	175.0
2.4165472839698687e-07	neg	4.494777948183956e-05	Degradation of aromatic compounds PAO1	175.0
3.5117533069548943e-10	neg	1.3063722301872204e-07	Quorum sensing PAO1	175.0
6.47813742693285e-05	neg	0.008032890409396734	Aminobenzoate degradation PAO1	175.0
3.228253425637295e-06	neg	0.0006004551371685368	Styrene degradation PAO1	177.0
3.8178228927355086e-22	neg	1.420230116097609e-19	Valine, leucine and isoleucine degradation PAO1	177.0
3.471353581839142e-07	neg	0.00012913435324441607	Synthesis and degradation of ketone bodies PAO1	178.0
4.475743096550093e-08	pos	1.6649764319166344e-05	Propanoate metabolism PAO1	180.0
2.217364136239908e-06	neg	0.0004124297293406229	Geraniol degradation PAO1	180.0
7.99548205378022e-09	pos	2.974319324006242e-06	Type VI secretion system	181.0
1.6494099775987277e-06	neg	0.0003067902558333633	Flagellar assembly PAO1	181.0
1.3737854226848317e-05	pos	0.0025552408861937866	Fructose and mannose metabolism PAO1	182.0
1.009127581773313e-27	neg	3.753954604196724e-25	Type III secretion system	182.0
2.4740775894144575e-24	pos	9.203568632621782e-22	Quorum sensing PAO1	183.0
2.6729422580161563e-06	pos	0.0003314448399940034	Cyanoamino acid metabolism PAO1	183.0
7.712375851731419e-07	neg	0.0001434501908422044	Tyrosine metabolism PAO1	183.0
5.922310981693928e-06	neg	0.0005507749212975353	Valine, leucine and isoleucine degradation PAO1	183.0
7.706956387538041e-11	neg	2.866987776164151e-08	Quorum sensing PAO1	184.0
5.830679422160239e-05	pos	0.010845063725218044	Methane metabolism PAO1	185.0
2.7621103466673246e-13	neg	1.0275050489602446e-10	Cationic antimicrobial peptide (CAMP) resistance PAO1	185.0
0.00010983845086966821	pos	0.04085990372351657	Amino sugar and nucleotide sugar metabolism PAO1	186.0
5.942618907959008e-21	pos	1.1053271168803755e-18	Ribosome PAO1	187.0
9.804718632081518e-24	pos	3.647355331134324e-21	Ribosome, bacteria	187.0
2.5701367865539888e-06	neg	0.0003186969615326946	Chloroalkane and chloroalkene degradation PAO1	187.0
7.343999853959645e-05	neg	0.01365983972836494	Phenazine biosynthesis PAO1	188.0
2.2847311600377007e-07	neg	8.499199915340246e-05	Oxidative phosphorylation PAO1	188.0
4.48641771489841e-09	neg	1.6689473899422084e-06	Nitrogen metabolism PAO1	189.0
0.00010598417505802253	neg	0.01971305656079219	Zinc transport system	189.0
5.766001356810203e-23	pos	2.144952504733395e-20	Type VI secretion system	190.0
7.272010742540479e-05	pos	0.009017293320750195	Quorum sensing PAO1	190.0
9.308839326475682e-07	pos	0.0001731444114724477	Tyrosine metabolism PAO1	190.0
1.5190448209896418e-08	neg	5.650846734081467e-06	Ribosome PAO1	193.0
7.418800362958691e-11	neg	2.7597937350206328e-08	Type VI secretion system	194.0
1.0558778883459573e-05	neg	0.003927865744646961	Fructose and mannose metabolism PAO1	195.0
1.3952522478584566e-06	pos	0.0005190338362033458	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	197.0
0.0004644221489735286	pos	0.04319125985453816	Cationic antimicrobial peptide (CAMP) resistance PAO1	197.0
1.8393023960485897e-05	pos	0.0022807349711002514	Flagellar assembly PAO1	197.0
1.8081646846923093e-05	neg	0.0022807349711002514	Phenazine biosynthesis PAO1	197.0
1.328811664627092e-06	pos	0.00016477264641375942	Degradation of aromatic compounds PAO1	198.0
1.328811664627092e-06	pos	0.00016477264641375942	Type III secretion system	198.0
6.0006843204037496e-15	pos	2.2322545671901946e-12	Bacterial secretion system PAO1	198.0
0.00012497599157040032	neg	0.01162276721604723	Type VI secretion system	198.0
1.1142735031075443e-10	pos	4.145097431560064e-08	Nitrogen metabolism PAO1	199.0
4.986940221244866e-10	pos	9.27570881151545e-08	Pentose phosphate pathway PAO1	199.0
5.338105340589113e-06	neg	0.00066192506223305	Glycine, serine and threonine metabolism PAO1	199.0
1.5185384705036215e-34	pos	5.648963110273472e-32	Type III secretion system	200.0
3.5257025857596945e-05	neg	0.0065578068095130315	Fructose and mannose metabolism PAO1	200.0
2.3407120194858097e-18	neg	8.707448712487211e-16	Degradation of aromatic compounds PAO1	201.0
2.0426439617415486e-12	neg	3.7993177688392804e-10	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	201.0
0.0003130352351096776	neg	0.029112276865200012	Cationic antimicrobial peptide (CAMP) resistance PAO1	201.0
2.992879187173116e-05	neg	0.003711170192094664	Aminobenzoate degradation PAO1	201.0
0.0004874316942747058	pos	0.045331147567547636	Pyocyanine biosynthesis, chorismate => pyocyanine	203.0
0.0004874316942747058	pos	0.045331147567547636	Vanadium resistance, efflux pump MexGHI-OpmD	203.0
4.006949577285615e-11	pos	1.4905852427502485e-08	Quorum sensing PAO1	203.0
2.1488430274240987e-08	pos	3.996848031008823e-06	Valine, leucine and isoleucine degradation PAO1	203.0
6.568693243654434e-06	pos	0.0012217769433197246	Oxidative phosphorylation PAO1	204.0
7.057322654018526e-09	neg	2.6253240272948917e-06	Nitrogen metabolism PAO1	204.0
1.0118722264619493e-05	neg	0.0012547215608128173	Quorum sensing PAO1	204.0
1.347795844390874e-07	pos	5.0138005411340504e-05	Glycine, serine and threonine metabolism PAO1	205.0
0.00014383495904203033	neg	0.02675330238181764	Putative polar amino acid transport system	205.0
2.330160740853757e-06	pos	0.0008668197955975976	Starch and sucrose metabolism PAO1	206.0
4.135254750126091e-09	pos	7.691573835234529e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	207.0
5.931349589286404e-08	pos	7.354873490715141e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	207.0
6.723867833857374e-05	pos	0.005002557668389886	Styrene degradation PAO1	207.0
1.0482072694202057e-05	pos	0.0009748327605607912	Biosynthesis of siderophore group nonribosomal peptides PAO1	207.0
3.3142751862539423e-09	neg	7.691573835234529e-07	Type III secretion system	207.0
0.00033428817176500453	pos	0.031088799974145417	Glyoxylate and dicarboxylate metabolism PAO1	208.0
8.715155635665232e-05	neg	0.010806792988224888	Spermidine/putrescine transport system	208.0
1.4012925915998018e-05	neg	0.005212808440751262	Quorum sensing PAO1	208.0
4.0712663743691756e-05	neg	0.007572555456326666	Amino sugar and nucleotide sugar metabolism PAO1	208.0
7.841945526021327e-05	pos	0.029172037356799334	Bacterial chemotaxis PAO1	209.0
7.568746818201154e-10	pos	2.815573816370829e-07	Quorum sensing PAO1	210.0
7.764869854113887e-07	pos	9.62843861910122e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	211.0
6.406541519413379e-06	pos	0.0005958083613054442	Cationic antimicrobial peptide (CAMP) resistance PAO1	211.0
1.5940290209367314e-12	neg	5.929787957884641e-10	Type VI secretion system	211.0
1.5845165479929798e-08	neg	2.9472007792669423e-06	Tyrosine metabolism PAO1	211.0
1.7613357405552276e-06	pos	0.0003276084477432723	Quorum sensing PAO1	212.0
2.300995744065863e-07	neg	8.55970416792501e-05	Nitrogen metabolism PAO1	212.0
1.2601580810530254e-05	neg	0.0015625960205057515	Fructose and mannose metabolism PAO1	212.0
1.5252512991720944e-10	pos	5.6739348329201904e-08	Nitrogen metabolism PAO1	214.0
1.1533302407732903e-08	neg	2.1451942478383197e-06	Vanadium resistance, efflux pump MexGHI-OpmD	214.0
2.7865366167709475e-07	pos	0.00010365916214387925	Glutamate/aspartate transport system	215.0
3.7241510415692413e-06	pos	0.0006926920937318789	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	215.0
0.00044900805468417557	neg	0.04175774908562833	Quorum sensing PAO1	215.0
0.00020299694745138123	neg	0.025171621483971274	Bacterial secretion system PAO1	215.0
1.7250299638701777e-06	pos	0.0001604277866399265	Arginine biosynthesis PAO1	216.0
5.746663764677529e-05	pos	0.003053941314942915	Oxidative phosphorylation PAO1	216.0
8.532120538910293e-06	pos	0.0005289914734124382	Aminobenzoate degradation PAO1	216.0
9.818639030219137e-09	pos	3.6525337192415185e-06	Tyrosine metabolism PAO1	216.0
5.3192622297971505e-06	pos	0.00039575310989690797	Valine, leucine and isoleucine degradation PAO1	216.0
2.3234944413499357e-08	neg	4.32169966091088e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	216.0
5.068640464208655e-07	neg	6.285114175618731e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	216.0
5.037443184956567e-07	neg	0.00018739288648038425	Quorum sensing PAO1	218.0
5.732663753973071e-06	pos	0.0007108503054926609	Glycolysis / Gluconeogenesis PAO1	219.0
2.5141759991508314e-10	pos	9.352734716841092e-08	Fructose and mannose metabolism PAO1	219.0
1.7101000401376676e-08	neg	3.1807860746560615e-06	Phenazine biosynthesis PAO1	219.0
4.897101832702418e-05	pos	0.006072406272550998	Oxidative phosphorylation PAO1	220.0
2.3197561624685745e-07	pos	4.3147464621915484e-05	Type VI secretion system	220.0
0.0001479900572514698	pos	0.01376307532438669	Styrene degradation PAO1	220.0
1.545249638765635e-10	neg	5.748328656208162e-08	Tyrosine metabolism PAO1	220.0
0.0001614377929191841	pos	0.02001828632197883	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	221.0
8.427236957486218e-08	pos	3.134932148184873e-05	Benzoate degradation PAO1	221.0
3.906567890705579e-05	pos	0.007266216276712376	Aminobenzoate degradation PAO1	221.0
6.166154380005061e-08	pos	1.1469047146809412e-05	Tyrosine metabolism PAO1	222.0
4.773869560189751e-29	pos	1.7758794763905872e-26	Valine, leucine and isoleucine degradation PAO1	222.0
7.924448426427582e-05	neg	0.0147394740731553	Putative polar amino acid transport system	223.0
8.70702754940655e-29	neg	3.2390142483792365e-26	Valine, leucine and isoleucine degradation PAO1	223.0
3.4934494346001025e-05	pos	0.004331877298904128	Sulfur metabolism PAO1	224.0
0.00015815996264937325	neg	0.01470887652639171	Glycine betaine/proline transport system	224.0
1.7638358163815605e-06	neg	0.00032807346184697024	Glycine, serine and threonine metabolism PAO1	224.0
1.3952522478584566e-06	neg	0.00032807346184697024	Methane metabolism PAO1	224.0
2.011408376667276e-05	pos	0.003741219580601133	Dipeptide transport system	225.0
6.378655059018307e-05	pos	0.0079095322731827	Type VI secretion system	225.0
1.1207705292289216e-05	pos	0.003741219580601133	Flagellar assembly PAO1	225.0
1.099607933121043e-06	pos	0.00040905415112102797	Spermidine/putrescine transport system	227.0
1.8919070221581685e-20	pos	7.037894122428387e-18	Type VI secretion system	228.0
6.558123904199633e-11	neg	1.2198110461811316e-08	Cationic antimicrobial peptide (CAMP) resistance PAO1	228.0
0.00027165638616306165	pos	0.02526404391316473	Citrate cycle (TCA cycle) PAO1	229.0
2.6200523153351738e-05	neg	0.0032488648710156157	Oxidative phosphorylation PAO1	229.0
2.8287219953799385e-07	neg	5.261422911406685e-05	Ribosome PAO1	229.0
1.3731247426024721e-12	neg	5.108024042481196e-10	Ribosome, bacteria	229.0
0.00011390420342458895	pos	0.010593090918486772	Nitrogen metabolism PAO1	230.0
2.1852662689885346e-06	pos	0.0004064595260318674	Denitrification, nitrate => nitrogen	230.0
1.607784816851817e-06	neg	0.0004064595260318674	Branched-chain amino acid transport system	230.0
4.9290213701051284e-05	neg	0.0061119864989303595	Benzoate degradation PAO1	230.0
1.0268994640729689e-05	neg	0.001910033003175722	Nitrogen metabolism PAO1	231.0
2.235495513521209e-22	neg	8.316043310298897e-20	Sulfur metabolism PAO1	231.0
0.0001754702127463645	neg	0.021758306380549198	Vanadium resistance, efflux pump MexGHI-OpmD	231.0
5.111090358492818e-06	pos	0.0006337752044531094	Quorum sensing PAO1	233.0
3.2445578517323914e-11	neg	1.2069755208444495e-08	Nitrogen metabolism PAO1	233.0
2.0492752375328714e-08	neg	3.8116519418111403e-06	Sulfur metabolism PAO1	233.0
0.0001036839909452789	neg	0.009642611157910937	Styrene degradation PAO1	233.0
1.2447594766565498e-05	pos	0.004630505253162364	Phosphate transport system	234.0
0.00010004595617526967	neg	0.018608547848600155	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	235.0
0.00010004595617526967	neg	0.018608547848600155	Vanadium resistance, efflux pump MexGHI-OpmD	235.0
2.961492516095055e-05	neg	0.011016752159873603	Purine metabolism PAO1	236.0
8.240332537678227e-05	pos	0.015327018520081502	Putative ABC transport system	237.0
1.0148597775702423e-07	neg	3.775278372561301e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	237.0
7.022706404251079e-05	neg	0.026124467823814012	Leucine degradation, leucine => acetoacetate + acetyl-CoA	238.0
5.179223006958794e-07	pos	0.00019266709585886714	Sulfur metabolism PAO1	240.0
4.9803133556569656e-12	pos	1.852676568304391e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	241.0
7.185152188073133e-08	pos	1.3364383069816025e-05	Aminobenzoate degradation PAO1	242.0
2.9157898287946908e-08	neg	1.0846738163116248e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	242.0
6.709502692738081e-07	neg	8.31978333899522e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	242.0
1.0268994640729689e-05	neg	0.0007640132012702889	Type VI secretion system	242.0
1.4337256897831155e-06	neg	0.00013333648914982973	Pentose phosphate pathway PAO1	242.0
2.4123730585007526e-33	pos	8.974027777622799e-31	Type III secretion system	245.0
0.0001820912161519768	neg	0.03386896620426768	Alanine, aspartate and glutamate metabolism PAO1	245.0
4.430579879058067e-06	pos	0.0016481757150096006	Biosynthesis of siderophore group nonribosomal peptides PAO1	246.0
8.391235636973337e-05	neg	0.011298289593658025	Type VI secretion system	246.0
9.111523865853246e-05	neg	0.011298289593658025	Glycine, serine and threonine metabolism PAO1	246.0
0.0004184389634577349	neg	0.031131858881255477	Macrolide resistance, MacAB-TolC transporter	246.0
