p-value	side	q-value	pathway	feature
2.6190113542406774e-05	pos	0.0048713611188876595	Methane metabolism PAO1	130.0
7.958201059396442e-05	neg	0.007401126985238691	Denitrification, nitrate => nitrogen	130.0
2.3381660652139338e-06	neg	0.0008697977762595833	Tyrosine metabolism PAO1	131.0
3.3124752659761447e-09	pos	1.2322407989431257e-06	Oxidative phosphorylation PAO1	132.0
1.3902925139031727e-10	pos	5.171888151719802e-08	Type II general secretion pathway	134.0
3.813684094034216e-07	pos	4.728968276602428e-05	Phosphate transport system	134.0
4.002956685369365e-09	pos	7.445499434787019e-07	Phosphonate and phosphinate metabolism PAO1	134.0
0.0001568805359612038	pos	0.011671911875513563	Phosphonate transport system	134.0
1.8860368074629048e-06	neg	0.00017540142309405013	Aminobenzoate degradation PAO1	134.0
4.2782874233260007e-11	pos	7.957614607386361e-09	Valine, leucine and isoleucine degradation PAO1	135.0
6.951640073757206e-11	pos	8.620033691458936e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	135.0
0.0001610443882757832	pos	0.011981702487718269	Oxidative phosphorylation PAO1	135.0
6.386975542059756e-13	neg	2.375954901646229e-10	Denitrification, nitrate => nitrogen	135.0
9.296478135507192e-05	neg	0.008645724666021688	Phenazine biosynthesis PAO1	135.0
0.00012869554319296257	pos	0.023937371033891038	Quorum sensing PAO1	137.0
3.6970750969850646e-06	neg	0.0013753119360784439	Type VI secretion system	137.0
2.8045706640604605e-06	pos	0.0002608250717576228	Cysteine and methionine metabolism PAO1	138.0
3.4484985053332226e-11	pos	6.414207219919793e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	138.0
3.0800596783042416e-08	pos	3.81927400109726e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	138.0
2.7818555022117333e-05	pos	0.0020697004936455297	Cationic antimicrobial peptide (CAMP) resistance PAO1	138.0
2.8787747749609598e-22	pos	1.070904216285477e-19	Sulfur metabolism PAO1	138.0
1.435074999866947e-05	pos	0.005338478999505043	Zinc transport system	139.0
8.283025592433063e-05	pos	0.015406427601925496	gamma-Hexachlorocyclohexane transport system	140.0
6.332690884925177e-09	pos	2.355761009192166e-06	Aminoacyl-tRNA biosynthesis, prokaryotes	140.0
0.000307931624376066	pos	0.038183521422632184	Cationic antimicrobial peptide (CAMP) resistance PAO1	140.0
9.532810516825834e-07	pos	0.00011820685040864034	RNA degradation PAO1	141.0
2.4138119114124792e-32	pos	4.489690155227211e-30	Ribosome PAO1	141.0
1.7575773005168195e-44	pos	6.538187557922569e-42	Ribosome, bacteria	141.0
3.582014518468671e-05	pos	0.0022208490014505758	Oxidative phosphorylation PAO1	141.0
0.00033544095770776504	neg	0.015598004533411073	Glycine, serine and threonine metabolism PAO1	141.0
2.1668060795764483e-05	neg	0.0016121037232048774	Arginine and proline metabolism PAO1	141.0
2.514018582886336e-06	neg	0.00023380372820842922	Starch and sucrose metabolism PAO1	141.0
0.0002771513591641266	neg	0.01472861508700787	Methane metabolism PAO1	141.0
1.8469726919051363e-12	neg	6.870738413887107e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	142.0
0.0001226479123097011	neg	0.045625023379208804	Glycine, serine and threonine metabolism PAO1	143.0
5.835228325946203e-20	pos	2.1707049372519874e-17	Type VI secretion system	144.0
1.0470238312462526e-10	pos	3.89492865223606e-08	Denitrification, nitrate => nitrogen	145.0
1.4264874030634525e-07	pos	2.6532665696980215e-05	Citrate cycle (TCA cycle, Krebs cycle)	146.0
0.00015689024945667274	neg	0.019454390932627418	Vanadium resistance, efflux pump MexGHI-OpmD	146.0
1.7602885509564188e-12	neg	6.548273409557878e-10	Quorum sensing PAO1	146.0
7.197501299599854e-05	neg	0.026774704834511453	Aminobenzoate degradation PAO1	147.0
1.4875562535308937e-05	neg	0.002766854631567462	Arginine and proline metabolism PAO1	148.0
6.431525754124447e-05	neg	0.007975091935114314	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	148.0
1.5183175412982887e-09	neg	5.648141253629633e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	148.0
0.00014259652981274407	pos	0.017681969696780264	Quorum sensing PAO1	149.0
2.0843143576469782e-09	neg	7.753649410446758e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	149.0
1.9834342531927245e-06	neg	0.00036891877109384674	Cationic antimicrobial peptide (CAMP) resistance PAO1	149.0
2.3895310575483192e-06	pos	0.0008889055534079747	Amino sugar and nucleotide sugar metabolism PAO1	150.0
5.746663764677529e-05	neg	0.021377589204600405	Oxidative phosphorylation PAO1	151.0
1.3673372139256894e-07	pos	2.543247217901782e-05	Type VI secretion system	152.0
4.5147052493552557e-10	neg	1.679470352760155e-07	Degradation of aromatic compounds PAO1	152.0
7.90623455630177e-05	neg	0.007352798137360646	Glycine, serine and threonine metabolism PAO1	152.0
0.0006648877431052088	neg	0.03533403434787681	Tyrosine metabolism PAO1	152.0
0.0002032650850457884	neg	0.01260243527283888	Fructose and mannose metabolism PAO1	152.0
0.00019008731673301178	neg	0.01260243527283888	Styrene degradation PAO1	152.0
6.7586251112860135e-06	neg	0.0008380695137994657	Glycine betaine/proline transport system	152.0
0.00019421664431754584	pos	0.01451466732190809	Glyoxylate and dicarboxylate metabolism PAO1	153.0
9.520514275664931e-05	neg	0.011805437701824515	Valine, leucine and isoleucine degradation PAO1	153.0
0.0004663171663489619	neg	0.02891166431363564	Glyoxylate and dicarboxylate metabolism PAO1	153.0
0.00019508961454177542	neg	0.01451466732190809	Phenazine biosynthesis PAO1	153.0
1.9050285021868946e-09	neg	7.086706028135247e-07	Quorum sensing PAO1	153.0
1.3312049417873907e-05	neg	0.0024760411917245464	Nitrogen metabolism PAO1	153.0
4.217263071467527e-05	pos	0.0039220546564648	Glyoxylate and dicarboxylate metabolism PAO1	154.0
0.00011629130667944	pos	0.008652073216950336	Citrate cycle (TCA cycle) PAO1	154.0
1.2636630031358926e-16	pos	4.70082637166552e-14	Oxidative phosphorylation PAO1	154.0
0.00014914546461161922	neg	0.009247018805920392	Zinc transport system	154.0
3.8559397471870507e-10	neg	7.172047929767914e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	154.0
2.9034074753215608e-05	neg	0.0036002252693987354	Iron complex transport system	154.0
5.493197827279229e-10	pos	1.0217347958739366e-07	Phenazine biosynthesis PAO1	155.0
5.59502526293234e-05	pos	0.006937831326036101	Zinc transport system	155.0
5.1423666120325186e-11	pos	1.912960379676097e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	155.0
0.0004318973159710123	pos	0.04016645038530414	Glycine, serine and threonine metabolism PAO1	157.0
1.1693874387085303e-07	pos	4.3501212719957326e-05	Type VI secretion system	157.0
0.00030877820110458026	pos	0.03828849693696795	Vanadium resistance, efflux pump MexGHI-OpmD	157.0
2.508650260559882e-07	neg	4.66608948464138e-05	Degradation of aromatic compounds PAO1	157.0
1.7400044519595016e-11	pos	6.472816561289346e-09	Tyrosine metabolism PAO1	158.0
9.307459124146328e-09	neg	1.731187397091217e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	158.0
1.6305202953698283e-07	neg	2.021845166258587e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	158.0
8.014084934167541e-09	pos	2.981239595510325e-06	Leucine degradation, leucine => acetoacetate + acetyl-CoA	159.0
3.44687550398896e-10	pos	1.282237687483893e-07	Valine, leucine and isoleucine degradation PAO1	160.0
4.19917092969098e-08	pos	5.206971952816815e-06	Tyrosine metabolism PAO1	160.0
1.376369187783739e-05	pos	0.0008533488964259182	Glyoxylate and dicarboxylate metabolism PAO1	160.0
6.332690884925177e-09	neg	1.177880504596083e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	160.0
5.248639175397772e-07	neg	3.904987546495942e-05	Oxidative phosphorylation PAO1	160.0
1.0095639792232383e-07	neg	9.388945006776115e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	160.0
2.5155441509777234e-34	pos	9.35782424163713e-32	Type III secretion system	161.0
7.165995165178228e-07	pos	0.00013328751007231503	Phenazine biosynthesis PAO1	161.0
8.869223507536828e-07	neg	0.00032993511448036996	Flagellar assembly PAO1	163.0
1.001790607032293e-09	pos	1.863330529080065e-07	Starch and sucrose metabolism PAO1	164.0
1.8469726919051363e-12	neg	6.870738413887107e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	164.0
8.544570821516201e-11	pos	3.1785803456040267e-08	Type VI secretion system	165.0
5.1807022187948815e-09	pos	9.636106126958479e-07	Peptidoglycan biosynthesis PAO1	165.0
0.0003887073206703615	pos	0.036149780822343616	Oxidative phosphorylation PAO1	165.0
7.980030934363781e-08	neg	9.895238358611089e-06	Aminobenzoate degradation PAO1	165.0
0.00046745245023980007	neg	0.028982051914867604	Tyrosine metabolism PAO1	166.0
4.462127974757902e-12	neg	8.299558033049697e-10	Type VI secretion system	166.0
0.00033463423393429245	neg	0.024896787004711356	Phenazine biosynthesis PAO1	166.0
4.768200997652179e-16	neg	1.7737707711266106e-13	Quorum sensing PAO1	166.0
2.296376982842754e-10	neg	2.847507458725015e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	166.0
6.032706578965403e-06	neg	0.0005610417118437825	Cyanoamino acid metabolism PAO1	166.0
9.292855654987863e-06	pos	0.0034569423036554846	Amino sugar and nucleotide sugar metabolism PAO1	167.0
6.282432784844412e-24	neg	2.3370649959621213e-21	Type VI secretion system	170.0
2.4620281532565653e-06	neg	0.00018317489460228847	Quorum sensing PAO1	170.0
9.05475691423319e-07	neg	0.00011227898573649156	Biosynthesis of siderophore group nonribosomal peptides PAO1	170.0
6.187300005840857e-08	neg	1.1508378010863993e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	170.0
1.6937898629450682e-06	neg	0.00015752245725389133	Cationic antimicrobial peptide (CAMP) resistance PAO1	170.0
0.00023744673364974674	neg	0.029443394972568596	Macrolide resistance, MacAB-TolC transporter	171.0
6.952159717251046e-05	neg	0.012931017074086944	Zinc transport system	171.0
1.8862897039040028e-07	neg	7.01699769852289e-05	Fructose and mannose metabolism PAO1	171.0
2.9888316952394488e-05	pos	0.0037061513020969165	Bacterial chemotaxis PAO1	172.0
1.437652720049108e-14	pos	5.348068118582681e-12	Flagellar assembly PAO1	172.0
4.135146997992786e-10	neg	7.69137341626658e-08	Fructose and mannose metabolism PAO1	172.0
1.4420383137286365e-07	neg	2.6821912635352635e-05	Putative polar amino acid transport system	175.0
4.398862513529868e-25	neg	1.6363768550331107e-22	Sulfur metabolism PAO1	175.0
1.994621943197345e-06	pos	0.0003605623100146561	Sulfur metabolism PAO1	177.0
1.435074999866947e-05	neg	0.0013346197498762607	Aminobenzoate degradation PAO1	177.0
2.9077605646343235e-06	neg	0.0003605623100146561	Vanadium resistance, efflux pump MexGHI-OpmD	177.0
8.283025592433063e-05	neg	0.006162571040770198	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	177.0
3.884718673264262e-11	neg	1.4451153464543054e-08	Cationic antimicrobial peptide (CAMP) resistance PAO1	177.0
7.639873017020568e-05	pos	0.02842032762331651	Leucine degradation, leucine => acetoacetate + acetyl-CoA	178.0
0.0005305674995415389	pos	0.04934277745736312	Dipeptide transport system	180.0
1.6261826907797883e-12	pos	6.049399609700811e-10	Benzoate degradation PAO1	180.0
1.612995883389872e-05	pos	0.0030001723431051616	Aminobenzoate degradation PAO1	180.0
3.1271332947821324e-05	neg	0.0038776452855298444	Pentose phosphate pathway PAO1	180.0
8.545197766221541e-18	neg	3.178813569034413e-15	Sulfur metabolism PAO1	181.0
0.0001351270057432206	pos	0.016755748712159353	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	182.0
7.462604596662199e-07	pos	0.0001388044454979169	Cationic antimicrobial peptide (CAMP) resistance PAO1	182.0
3.3561373791141563e-13	neg	1.2484831050304661e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	182.0
1.9063229956648243e-05	pos	0.007091521543873146	Zinc transport system	183.0
0.00019508961454177542	neg	0.024191112203180154	Denitrification, nitrate => nitrogen	184.0
5.1849537604806996e-05	neg	0.0096440139944941	Zinc transport system	184.0
1.0309761428009821e-07	neg	3.835231251219653e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	184.0
0.00022669919488489405	pos	0.02811070016572686	Quorum sensing PAO1	185.0
1.4905171308702563e-20	neg	2.7723618634186767e-18	Ribosome PAO1	185.0
0.00046682415130446203	neg	0.04341464607131496	gamma-Hexachlorocyclohexane transport system	185.0
6.602805167057335e-30	neg	2.4562435221453286e-27	Ribosome, bacteria	185.0
5.048685193099124e-10	pos	9.390554459164371e-08	Tyrosine metabolism PAO1	186.0
4.076407534764442e-06	pos	0.0003791059007330931	Quorum sensing PAO1	186.0
0.0002839616067805872	pos	0.021126743544475687	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	186.0
2.0369403494171012e-28	pos	7.577418099831616e-26	Type III secretion system	186.0
2.1041922231487112e-08	neg	2.609198356704402e-06	Nitrogen metabolism PAO1	186.0
1.4339306751008538e-06	pos	0.0005334222111375176	Amino sugar and nucleotide sugar metabolism PAO1	187.0
8.746402446959233e-05	neg	0.010845539034229449	NitT/TauT family transport system	187.0
6.760861688534182e-05	neg	0.010845539034229449	Spermidine/putrescine transport system	187.0
0.00037944407959571874	pos	0.047051065869869124	beta-Lactam resistance PAO1	188.0
8.61434661613032e-05	neg	0.016022684706002394	Vanadium resistance, efflux pump MexGHI-OpmD	188.0
5.326074606936184e-13	neg	1.9812997537802605e-10	Quorum sensing PAO1	188.0
7.615649374044007e-06	pos	0.0014165107835721852	Amino sugar and nucleotide sugar metabolism PAO1	190.0
1.1519381684942424e-08	neg	4.2852099867985815e-06	Type II general secretion pathway	190.0
1.81982715525805e-06	pos	0.0006769757017559945	Oxidative phosphorylation PAO1	191.0
1.3302751106542216e-22	pos	4.948623411633704e-20	Valine, leucine and isoleucine degradation PAO1	192.0
0.00039134705208270214	pos	0.024597262038143615	Tyrosine metabolism PAO1	192.0
4.9875735753395186e-05	pos	0.005515418561000975	Aminobenzoate degradation PAO1	192.0
0.0003967300328732841	pos	0.024597262038143615	Glyoxylate and dicarboxylate metabolism PAO1	192.0
1.490464305976716e-06	neg	0.00027722636091166914	Arginine biosynthesis PAO1	192.0
5.930557592474167e-05	neg	0.005515418561000975	Tyrosine metabolism PAO1	192.0
6.723867833857374e-05	neg	0.012506394170974716	Sec (secretion) system	193.0
4.39628527080912e-05	neg	0.012506394170974716	Purine metabolism PAO1	193.0
4.473541530386132e-06	pos	0.0008320787246518205	Quorum sensing PAO1	194.0
2.326287324680689e-05	pos	0.0028845962826040544	Cationic antimicrobial peptide (CAMP) resistance PAO1	194.0
2.158319802890667e-09	pos	8.028949666753281e-07	Sulfur metabolism PAO1	194.0
6.896015470793313e-06	pos	0.0025653177551351125	Amino sugar and nucleotide sugar metabolism PAO1	195.0
5.588299557812099e-07	pos	6.929491451687003e-05	Arginine biosynthesis PAO1	196.0
7.042349212064992e-14	pos	1.3098769534440884e-11	Valine, leucine and isoleucine degradation PAO1	196.0
3.418911607263814e-05	pos	0.0025436702358042776	Propanoate metabolism PAO1	196.0
5.387417080126964e-05	pos	0.0033401985896787177	Aminobenzoate degradation PAO1	196.0
2.721650037878696e-05	pos	0.002531134535227187	Glutamate/aspartate transport system	196.0
0.0003256805664521758	pos	0.017307595817172772	Putative polar amino acid transport system	196.0
2.853080524936075e-19	neg	1.0613459552762198e-16	Quorum sensing PAO1	196.0
1.3016454433478672e-20	pos	4.8421210492540656e-18	Flagellar assembly PAO1	197.0
6.166154380005061e-08	neg	1.1469047146809412e-05	Fructose and mannose metabolism PAO1	197.0
0.0001524076709007678	neg	0.018898551191695208	Citrate cycle (TCA cycle, Krebs cycle)	197.0
2.3494912303121596e-05	pos	0.0021850268441903084	Zinc transport system	198.0
2.3494912303121596e-05	pos	0.0021850268441903084	Type III secretion system	198.0
0.0003620406833679726	neg	0.022446522368814302	Glycolysis / Gluconeogenesis PAO1	198.0
0.0001802776158353069	neg	0.013412654618146834	Styrene degradation PAO1	198.0
5.476997994550113e-08	neg	1.018721626986321e-05	Pentose phosphate pathway PAO1	198.0
2.341387916870223e-09	neg	8.709963050757229e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	198.0
1.1006165620068945e-06	pos	0.00020471468053328236	Oxidative phosphorylation PAO1	199.0
3.1496294812028344e-05	neg	0.003905540556691515	Valine, leucine and isoleucine degradation PAO1	199.0
5.686243348037667e-07	neg	0.00020471468053328236	Quorum sensing PAO1	199.0
2.3152847885248003e-31	pos	8.612859413312256e-29	Valine, leucine and isoleucine degradation PAO1	200.0
2.5092550355586323e-07	pos	3.1114762440927044e-05	Tyrosine metabolism PAO1	200.0
6.341012939928509e-09	neg	1.1794284068267025e-06	Pentose phosphate pathway PAO1	200.0
0.00010986202170380717	neg	0.010217168018454065	Oxidative phosphorylation PAO1	200.0
8.960905152091849e-05	pos	0.022112754910998768	One carbon pool by folate PAO1	202.0
0.00011888577909139124	neg	0.022112754910998768	Degradation of aromatic compounds PAO1	202.0
0.00019608656071823377	pos	0.03647210029359148	NitT/TauT family transport system	203.0
2.9360126435505877e-06	neg	0.0010921967034008184	Glutamate/aspartate transport system	203.0
7.185152188073133e-08	pos	8.909588713210685e-06	Aminobenzoate degradation PAO1	205.0
5.619033064777174e-13	pos	2.0902803000971083e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	205.0
4.230000867216138e-08	neg	7.867801613022015e-06	Type VI secretion system	205.0
2.441322638647126e-10	pos	4.540860107883654e-08	Type VI secretion system	206.0
6.933440939189865e-05	pos	0.0051584800587572595	Bacterial secretion system PAO1	206.0
3.855591666565797e-06	neg	0.0004780933666541588	Type III secretion system	206.0
7.005563660084378e-06	neg	0.0006515174203878471	Tyrosine metabolism PAO1	206.0
1.5106457549788292e-12	neg	5.619602208521244e-10	Bacterial secretion system PAO1	206.0
0.0003541283086204946	pos	0.032933932701706	Chlorocyclohexane and chlorobenzene degradation PAO1	207.0
2.4700074216172813e-05	pos	0.003062809202805429	Aminobenzoate degradation PAO1	207.0
5.356703537274163e-06	neg	0.0009963468579329941	Tyrosine metabolism PAO1	207.0
4.029243368422646e-12	neg	1.4988785330532241e-09	Pentose phosphate pathway PAO1	207.0
1.0406274577147406e-06	pos	0.00019355670713494172	Glycine, serine and threonine metabolism PAO1	208.0
1.868253369912919e-06	pos	0.00023166341786920198	Glycine betaine/proline transport system	208.0
9.739465717467764e-07	pos	0.00019355670713494172	Methane metabolism PAO1	208.0
4.8138995796022395e-05	neg	0.0035815412872240663	Degradation of aromatic compounds PAO1	208.0
6.328682795830387e-06	neg	0.0005885675000122259	Aminobenzoate degradation PAO1	208.0
5.98645906460225e-10	pos	2.2269627720320368e-07	Propanoate metabolism PAO1	209.0
1.8408714531060813e-06	pos	0.0003424020902777311	Aminoacyl-tRNA biosynthesis, prokaryotes	209.0
0.00026634511822413054	pos	0.03302679465979219	Pyrimidine metabolism PAO1	209.0
4.316384645819087e-05	neg	0.008028475441223502	Flagellar assembly PAO1	211.0
3.0800596783042416e-08	neg	1.1457822003291778e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	211.0
2.341387916870223e-09	pos	8.709963050757229e-07	Type III secretion system	212.0
5.52606283922431e-07	pos	0.00010278476880957215	Nitrogen metabolism PAO1	212.0
5.585953070479256e-05	pos	0.0069265818073942775	Glyoxylate and dicarboxylate metabolism PAO1	213.0
0.0007045884948984446	pos	0.03276336501277767	Cysteine and methionine metabolism PAO1	213.0
9.898245675413923e-13	pos	3.6821473912539793e-10	Cationic antimicrobial peptide (CAMP) resistance PAO1	213.0
0.00013934972467269635	neg	0.012959524394560759	Degradation of aromatic compounds PAO1	213.0
0.0006474643236844349	neg	0.03276336501277767	Glycine, serine and threonine metabolism PAO1	213.0
0.0004148336043875281	neg	0.03086362016643209	Chlorocyclohexane and chlorobenzene degradation PAO1	213.0
3.134115925552319e-05	neg	0.005829455621527312	Aminobenzoate degradation PAO1	213.0
0.0006603215930821273	neg	0.03276336501277767	Pentose phosphate pathway PAO1	213.0
0.00011115495520512027	pos	0.013783214445434913	Cytochrome c oxidase, cbb3-type	214.0
0.000331180447935219	pos	0.030799781657975367	Arginine biosynthesis PAO1	214.0
6.446282948287829e-11	pos	2.398017256763072e-08	Nitrogen metabolism PAO1	214.0
5.708858208056245e-06	neg	0.0010618476266984614	Quorum sensing PAO1	214.0
3.390573838191088e-08	pos	1.2612934678070846e-05	Valine, leucine and isoleucine degradation PAO1	215.0
5.0064095828653315e-05	pos	0.009311921824129515	Propanoate metabolism PAO1	215.0
0.00019556069230239857	pos	0.024249525845497423	Oxidative phosphorylation PAO1	215.0
2.778453136622065e-06	neg	0.001033584566823408	Ribosome, bacteria	218.0
1.0999588364233135e-05	neg	0.002045923435747363	Citrate cycle (TCA cycle) PAO1	218.0
9.647288631186664e-05	neg	0.017943956854007192	beta-Alanine metabolism PAO1	219.0
0.00019554973997167502	neg	0.024248167756487703	Flagellar assembly PAO1	219.0
1.5941826788457687e-16	neg	5.930359565306259e-14	Cationic antimicrobial peptide (CAMP) resistance PAO1	219.0
1.1533302407732903e-08	pos	2.1451942478383197e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	220.0
0.0003824707297939862	pos	0.04742637049445429	Cationic antimicrobial peptide (CAMP) resistance PAO1	220.0
2.6991214911615076e-16	neg	1.0040731947120807e-13	Type VI secretion system	220.0
7.639873017020568e-05	neg	0.02842032762331651	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	221.0
2.8607776708991845e-07	pos	0.00010642092935744965	Biosynthesis of siderophore group nonribosomal peptides PAO1	225.0
0.00012925388305111958	neg	0.02404122224750824	Selenocompound metabolism PAO1	225.0
0.0003530393099242884	pos	0.04377687443061176	Phenylalanine metabolism PAO1	226.0
4.376169071793046e-06	neg	0.0008139674473535065	Aminobenzoate degradation PAO1	226.0
2.5835856645647727e-15	neg	9.610938672180953e-13	Starch and sucrose metabolism PAO1	226.0
2.417952999836338e-06	pos	0.0008994785159391177	Quorum sensing PAO1	228.0
6.674329041707803e-06	neg	0.0012414252017576514	Arginine biosynthesis PAO1	228.0
0.0002286750743233922	neg	0.028355709216100634	Glyoxylate and dicarboxylate metabolism PAO1	228.0
1.05833283526441e-05	neg	0.003936998147183604	Arginine biosynthesis PAO1	229.0
3.8654119431354075e-05	pos	0.007189666214231857	Styrene degradation PAO1	230.0
9.441266859733613e-07	pos	0.00035121512718209037	Flagellar assembly PAO1	230.0
0.00018306945636076675	neg	0.022700612588735077	Amino sugar and nucleotide sugar metabolism PAO1	230.0
6.328682795830387e-06	pos	0.000784756666682968	Aminobenzoate degradation PAO1	231.0
3.54227820850685e-05	pos	0.0032943187339113706	Oxidative phosphorylation PAO1	231.0
0.00011888577909139124	neg	0.008845101964399507	Phenazine biosynthesis PAO1	231.0
1.5623161317892586e-17	neg	5.811816010256042e-15	Quorum sensing PAO1	231.0
1.2645143260161015e-06	neg	0.00023519966463899486	Cyanoamino acid metabolism PAO1	231.0
0.00011753814396154295	pos	0.021862094776846988	Pentose phosphate pathway PAO1	232.0
2.744673893574667e-07	neg	0.0001021018688409776	Aminobenzoate degradation PAO1	232.0
3.824586677247526e-06	pos	0.0007113731219680399	Flagellar assembly PAO1	233.0
0.0003991776622454072	pos	0.029698818071058293	Glycerolipid metabolism PAO1	233.0
1.942461687328134e-06	neg	0.0007113731219680399	Tyrosine metabolism PAO1	233.0
0.00016588012378920383	neg	0.015426851512395954	Glyoxylate and dicarboxylate metabolism PAO1	233.0
2.855913267937324e-05	neg	0.003541332452242282	Zinc transport system	233.0
2.0421081862903338e-10	neg	7.596642453000041e-08	Citrate cycle (TCA cycle) PAO1	236.0
2.2258245208352377e-07	pos	8.280067217507083e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	237.0
4.741652185856827e-06	neg	0.0005879648710462465	Flagellar assembly PAO1	237.0
2.8321614471319213e-06	neg	0.0005267820291665373	Sulfur metabolism PAO1	237.0
1.709282219269156e-38	pos	6.35852985568126e-36	Type III secretion system	239.0
0.00015689024945667274	pos	0.019454390932627418	Macrolide resistance, MacAB-TolC transporter	240.0
3.743032177598688e-05	pos	0.0069620398503335585	Zinc transport system	240.0
1.8577228414433539e-10	neg	6.910728970169276e-08	Aminobenzoate degradation PAO1	240.0
2.006500105730982e-30	pos	7.464180393319253e-28	Valine, leucine and isoleucine degradation PAO1	241.0
2.90259848234917e-07	pos	5.3988331771694555e-05	Peptidoglycan biosynthesis PAO1	241.0
0.000253044815292839	neg	0.031377557096312035	Nitrogen metabolism PAO1	241.0
6.839031779316851e-06	pos	0.001272059910952934	Methane metabolism PAO1	243.0
1.683149730141749e-06	neg	0.0006261316996127306	Valine, leucine and isoleucine biosynthesis PAO1	243.0
7.68419668838791e-06	pos	0.000952840389360101	Glycine, serine and threonine metabolism PAO1	244.0
1.2494452609045799e-06	pos	0.00023239681852825183	Valine, leucine and isoleucine degradation PAO1	244.0
1.3900538700922045e-07	pos	5.1710003967430007e-05	Tyrosine metabolism PAO1	244.0
0.000114128157332839	neg	0.010613918631954027	Quorum sensing PAO1	244.0
1.1390835068235773e-08	pos	1.4124635484612358e-06	Valine, leucine and isoleucine degradation PAO1	245.0
8.827675024164041e-13	pos	1.6419475544945116e-10	Glyoxylate and dicarboxylate metabolism PAO1	245.0
1.97363982462118e-06	neg	0.00014683880295181582	NitT/TauT family transport system	245.0
1.3457465359864597e-07	neg	1.2515442784674074e-05	Putative polar amino acid transport system	245.0
2.100072196511048e-43	neg	7.812268571021098e-41	Sulfur metabolism PAO1	245.0
1.0476790835126646e-06	pos	9.74341547666778e-05	Pentose phosphate pathway PAO1	246.0
1.4168055637232624e-11	pos	5.270516697050536e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	246.0
0.0007985358753619568	pos	0.049509224272441324	Glycerolipid metabolism PAO1	246.0
7.277920425629039e-10	neg	1.353693199167001e-07	Valine, leucine and isoleucine degradation PAO1	246.0
2.3787498269940844e-08	neg	2.949649785472665e-06	Tyrosine metabolism PAO1	246.0
2.4950937657177647e-05	neg	0.0018563497616940169	Aminobenzoate degradation PAO1	246.0
5.746110124047645e-09	pos	2.137552966145724e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	247.0
1.2023250968677724e-06	pos	0.00014908831201160378	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	247.0
1.0259768417821209e-05	neg	0.0009541584628573724	Glycine, serine and threonine metabolism PAO1	247.0
2.3529368486415273e-07	neg	4.3764625384732407e-05	Fructose and mannose metabolism PAO1	247.0
1.1430032711667656e-05	pos	0.002125986084370184	Glyoxylate and dicarboxylate metabolism PAO1	248.0
4.190677246376854e-11	neg	1.5589319356521896e-08	Pentose phosphate pathway PAO1	248.0
0.0005305674995415389	pos	0.039474221965890496	Glycerolipid metabolism PAO1	249.0
7.634684527954866e-06	neg	0.00284010264439921	Valine, leucine and isoleucine degradation PAO1	249.0
7.022706404251079e-05	neg	0.007446896007461146	Vanadium resistance, efflux pump MexGHI-OpmD	249.0
8.007415061786179e-05	neg	0.007446896007461146	Quorum sensing PAO1	249.0
4.61739359696996e-05	neg	0.007446896007461146	Phenylalanine metabolism PAO1	249.0
6.546255742012582e-05	pos	0.012176035680143402	Amino sugar and nucleotide sugar metabolism PAO1	250.0
0.000506900696222072	neg	0.04714176474865269	Aminobenzoate degradation PAO1	250.0
3.4301470688663524e-05	neg	0.012176035680143402	Vanadium resistance, efflux pump MexGHI-OpmD	250.0
0.00014173842721446666	neg	0.017575564974593866	Quorum sensing PAO1	250.0
