p-value	side	q-value	pathway	feature
5.0567518675754275e-05	neg	0.0047027792368451475	Citrate cycle (TCA cycle) PAO1	109.0
2.969102014003619e-07	neg	3.6816864973644876e-05	Citrate cycle (TCA cycle, Krebs cycle)	109.0
1.6768295117573503e-08	pos	6.237805783737342e-06	Porphyrin and chlorophyll metabolism PAO1	110.0
0.00047978233082937496	pos	0.0356958054137055	Glycine, serine and threonine metabolism PAO1	111.0
1.3607282330222015e-17	pos	5.061909026842589e-15	Valine, leucine and isoleucine degradation PAO1	111.0
3.9037223630130145e-13	pos	7.260923595204207e-11	Peptidoglycan biosynthesis PAO1	111.0
7.835860835627971e-05	pos	0.007287350577134012	Phenylalanine metabolism PAO1	111.0
3.743032177598688e-05	neg	0.004641359900222373	Aminobenzoate degradation PAO1	111.0
0.0007847780038272499	neg	0.04865623623728949	Alanine, aspartate and glutamate metabolism PAO1	111.0
1.351210038598509e-05	pos	0.0025132506717932264	Aminobenzoate degradation PAO1	113.0
1.0558659487215436e-05	pos	0.0025132506717932264	Quorum sensing PAO1	113.0
4.5543317508111316e-05	pos	0.005647371371005803	Nitrogen metabolism PAO1	113.0
1.7290625500024056e-06	pos	0.0006432112686008949	Phosphate transport system	114.0
6.577923066163649e-05	neg	0.012234936903064385	Valine, leucine and isoleucine degradation PAO1	114.0
0.0005237541019746161	neg	0.0487091314836393	Propanoate metabolism PAO1	114.0
0.000271290883505459	neg	0.03364006955467692	Glyoxylate and dicarboxylate metabolism PAO1	114.0
2.5766812453900423e-12	pos	9.585254232850956e-10	Nitrogen metabolism PAO1	116.0
1.6238823526847508e-07	neg	3.0204211759936362e-05	Benzoate degradation PAO1	117.0
7.980030934363781e-08	neg	2.968571507583326e-05	Aminobenzoate degradation PAO1	117.0
1.5425927076891325e-05	neg	0.0019128149575345242	Butanoate metabolism PAO1	117.0
0.00011720311601357683	pos	0.014533186385683529	Fructose and mannose metabolism PAO1	118.0
7.987143387247755e-05	neg	0.014533186385683529	Histidine metabolism PAO1	118.0
5.107523137627622e-14	neg	1.8999986071974753e-11	Biosynthesis of siderophore group nonribosomal peptides PAO1	118.0
2.7868160116533147e-06	pos	0.0005183477781675165	Cationic antimicrobial peptide (CAMP) resistance PAO1	119.0
2.802709659266958e-08	neg	1.0426079932473082e-05	Quorum sensing PAO1	119.0
8.131924638086529e-07	neg	0.00030250759653681884	Nitrogen metabolism PAO1	120.0
9.327990033189426e-05	pos	0.020429951861758285	Flagellar assembly PAO1	121.0
0.00010983845086966821	pos	0.020429951861758285	Amino sugar and nucleotide sugar metabolism PAO1	121.0
1.0086290740369224e-06	neg	0.00037521001554173506	Valine, leucine and isoleucine degradation PAO1	122.0
2.6333489743027624e-06	neg	0.0004898029092203137	Tyrosine metabolism PAO1	122.0
1.8293376016218496e-16	pos	6.80513587803328e-14	Valine, leucine and isoleucine degradation PAO1	123.0
4.241566557085206e-05	pos	0.005259542530785656	Benzoate degradation PAO1	123.0
2.3494912303121596e-05	pos	0.004370053688380617	Aminobenzoate degradation PAO1	123.0
6.03497138057358e-07	neg	0.00022450093535733717	Valine, leucine and isoleucine degradation PAO1	124.0
6.058441524222759e-14	pos	2.2537402470108662e-11	Glyoxylate and dicarboxylate metabolism PAO1	125.0
0.00016312008926151202	pos	0.012136134641056494	Citrate cycle (TCA cycle) PAO1	125.0
0.00013744109433720816	neg	0.012136134641056494	Zinc transport system	125.0
3.260263401493206e-10	neg	6.064089926777364e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	125.0
2.6048738594666126e-05	neg	0.0032300435857385997	Iron complex transport system	125.0
4.032806053370908e-06	pos	0.0015002038518539776	Spermidine/putrescine transport system	127.0
2.86435774995785e-14	pos	5.3277054149216e-12	Ribosome PAO1	128.0
8.254283557529819e-22	pos	3.0705934834010923e-19	Ribosome, bacteria	128.0
1.3443903229376005e-06	pos	0.00016670440004426247	Oxidative phosphorylation PAO1	128.0
6.780539807503601e-08	pos	8.407869361304465e-06	RNA degradation PAO1	131.0
1.8964245077407287e-21	pos	3.527349584397755e-19	Ribosome PAO1	131.0
0.0003083143163121786	pos	0.019115487611355075	Aminoglycoside resistance, protease FtsH	131.0
2.073882498144025e-31	pos	7.714842893095772e-29	Ribosome, bacteria	131.0
3.692915736859034e-05	pos	0.0027475293082231214	Citrate cycle (TCA cycle) PAO1	131.0
1.6844806112374218e-07	pos	1.5665669684508023e-05	Oxidative phosphorylation PAO1	131.0
6.0295913093287034e-05	pos	0.004486015934140555	Type VI secretion system	132.0
2.0363649748169422e-16	pos	7.575277706319025e-14	Quorum sensing PAO1	132.0
1.1422088420243782e-06	pos	0.00010622542230826717	Tryptophan metabolism PAO1	132.0
1.1422088420243782e-06	pos	0.00010622542230826717	Cyanoamino acid metabolism PAO1	132.0
1.0489245163549799e-06	neg	0.00010622542230826717	Valine, leucine and isoleucine degradation PAO1	132.0
9.937339455775401e-05	neg	0.006161150462580749	Histidine metabolism PAO1	132.0
1.6870394949131917e-05	pos	0.002091928973692358	Arginine biosynthesis PAO1	133.0
1.9077138293964983e-18	pos	3.5483477226774867e-16	Ribosome PAO1	133.0
5.018293107337929e-28	pos	1.8668050359297093e-25	Ribosome, bacteria	133.0
2.7050363504366073e-05	pos	0.0025156838059060445	Oxidative phosphorylation PAO1	133.0
0.00022631829885631294	pos	0.028063469058182806	Amino sugar and nucleotide sugar metabolism PAO1	134.0
1.1192193988402919e-05	neg	0.0020817480818429426	Aminobenzoate degradation PAO1	134.0
1.8469726919051363e-12	neg	6.870738413887107e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	134.0
5.677311592941983e-13	neg	2.1119599125744177e-10	Denitrification, nitrate => nitrogen	135.0
1.0095639792232383e-07	pos	3.755578002710446e-05	Tyrosine metabolism PAO1	138.0
3.4700830060202767e-06	pos	0.0006454354391197714	Valine, leucine and isoleucine degradation PAO1	139.0
0.0003789998679697057	pos	0.023497991814121752	Tyrosine metabolism PAO1	139.0
0.00029006830800167423	pos	0.021581082115324564	Vanadium resistance, efflux pump MexGHI-OpmD	139.0
0.00029006830800167423	pos	0.021581082115324564	Styrene degradation PAO1	139.0
0.00029006830800167423	pos	0.021581082115324564	Phenazine biosynthesis PAO1	139.0
9.914747676289215e-12	pos	3.688286135579588e-09	Quorum sensing PAO1	139.0
7.958201059396442e-05	pos	0.014802253970477382	gamma-Hexachlorocyclohexane transport system	140.0
6.886490911340835e-07	pos	0.000256177461901879	Aminoacyl-tRNA biosynthesis, prokaryotes	140.0
7.328041465305393e-05	pos	0.01363015712546803	Cytochrome c oxidase, cbb3-type	142.0
6.076976877681168e-07	pos	0.00022606353984973944	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	142.0
0.0002570007024821363	pos	0.02390106533083867	Cationic antimicrobial peptide (CAMP) resistance PAO1	142.0
0.00015132361074558825	neg	0.018764127732452944	Type II general secretion pathway	142.0
0.00013943797607157804	neg	0.025935463549313514	Valine, leucine and isoleucine degradation PAO1	143.0
9.99830048733971e-05	neg	0.025935463549313514	Nitrogen metabolism PAO1	143.0
0.0006435152333664153	pos	0.0478775333624613	Spermidine/putrescine transport system	144.0
2.0457904120715843e-05	neg	0.0025367801109687648	Arginine biosynthesis PAO1	144.0
3.7975538064966944e-08	neg	7.063450080083851e-06	Valine, leucine and isoleucine degradation PAO1	144.0
0.00027214789546822554	neg	0.025309754278544972	Tyrosine metabolism PAO1	144.0
1.391571857810446e-10	neg	5.176647311054859e-08	Propanoate metabolism PAO1	144.0
2.0549557953292015e-11	pos	7.64443555862463e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	145.0
1.4151644137588918e-06	pos	0.0002632205809591538	Cationic antimicrobial peptide (CAMP) resistance PAO1	145.0
0.0005493503280686866	pos	0.04087166440831028	Oxidative phosphorylation PAO1	146.0
7.045085435289716e-05	neg	0.01310385890963887	Flagellar assembly PAO1	146.0
0.0002889653942461119	neg	0.026873781664888404	Quorum sensing PAO1	146.0
0.000221075577184703	neg	0.026873781664888404	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	146.0
1.3306637284557248e-09	neg	4.950069069855296e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	146.0
1.424710518502629e-06	pos	0.00042947322024524683	Glycine, serine and threonine metabolism PAO1	147.0
2.3089958077701444e-06	pos	0.00042947322024524683	Glycine betaine/proline transport system	147.0
0.00028910155385598624	pos	0.026886444508606718	Quorum sensing PAO1	147.0
0.00011115495520512027	pos	0.013783214445434913	Methane metabolism PAO1	147.0
0.0001614377929191841	pos	0.02001828632197883	Sec (secretion) system	148.0
0.0001614377929191841	pos	0.02001828632197883	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	148.0
2.2525833320926638e-08	pos	8.379609995384708e-06	Pyrimidine metabolism PAO1	148.0
5.260595557764573e-06	pos	0.001956941547488421	Flagellar assembly PAO1	150.0
3.547789626232602e-05	pos	0.004399259136528427	Pentose phosphate pathway PAO1	151.0
0.00015364608831296332	pos	0.014289086213105588	Pyrimidine metabolism PAO1	151.0
4.857551640665306e-14	neg	1.8070092103274937e-11	Type VI secretion system	151.0
0.00020528910487912453	neg	0.015273509403006865	Vanadium resistance, efflux pump MexGHI-OpmD	151.0
9.105023128596065e-08	neg	1.693534301918868e-05	Quorum sensing PAO1	151.0
0.00027791987046610594	neg	0.03446206393779714	Vanadium resistance, efflux pump MexGHI-OpmD	152.0
4.66152273561765e-13	neg	1.734086457649766e-10	Quorum sensing PAO1	152.0
7.398871236853567e-08	neg	1.3761900500547635e-05	Cyanoamino acid metabolism PAO1	152.0
1.1192193988402919e-05	neg	0.004163496163685885	Aminobenzoate degradation PAO1	153.0
3.899956100950573e-06	neg	0.0007253918347768065	Glycine, serine and threonine metabolism PAO1	154.0
2.6770137491916736e-11	neg	9.958491146993026e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	154.0
4.092789116261011e-05	pos	0.00761258775624548	Ribosome, bacteria	155.0
4.377460085442088e-07	neg	0.00016284151517844566	Valine, leucine and isoleucine degradation PAO1	155.0
6.336581466561141e-07	pos	0.00023572083055607444	Spermidine/putrescine transport system	156.0
1.3618049079227489e-05	pos	0.0016886380858242088	Cyanoamino acid metabolism PAO1	158.0
1.653857410218357e-11	neg	3.0761747830061434e-09	Type VI secretion system	158.0
0.00043331592707080856	neg	0.03223870497406816	Phenazine biosynthesis PAO1	158.0
2.0314596338859593e-17	neg	7.557029838055768e-15	Quorum sensing PAO1	158.0
8.635385457270847e-05	neg	0.008030908475261887	Cyanoamino acid metabolism PAO1	158.0
2.1206813895604737e-07	pos	7.888934769164961e-05	Type VI secretion system	160.0
1.1529264945893705e-05	neg	0.002144443279936229	Tyrosine metabolism PAO1	160.0
3.644531260670534e-05	neg	0.004519218763231463	Styrene degradation PAO1	160.0
0.00013549398179961647	pos	0.008400626871576222	Degradation of aromatic compounds PAO1	161.0
2.263833206139092e-09	pos	4.2107297634187107e-07	Dipeptide transport system	161.0
9.277869830691319e-07	pos	0.00011504558590057236	Aminobenzoate degradation PAO1	161.0
2.0649282524289284e-05	pos	0.0019203832747589032	Cationic antimicrobial peptide (CAMP) resistance PAO1	161.0
5.701162504591931e-05	neg	0.004241664903416396	Degradation of aromatic compounds PAO1	161.0
2.3759618839711925e-21	neg	8.838578208372836e-19	Type VI secretion system	161.0
0.0002006493316289175	pos	0.014928310273191463	Vanadium resistance, efflux pump MexGHI-OpmD	162.0
2.6776014188111016e-09	pos	3.320225759325766e-07	Pentose phosphate pathway PAO1	162.0
0.0006617816530408521	pos	0.041030462488532836	Glycerolipid metabolism PAO1	162.0
6.705648090170554e-11	neg	1.8076558613386554e-08	Tyrosine metabolism PAO1	162.0
3.867159536451359e-08	neg	3.5964583688997637e-06	Bacterial secretion system PAO1	162.0
9.718579899670192e-11	neg	1.8076558613386554e-08	Type III secretion system	162.0
1.8389030938060703e-05	neg	0.0034203597544792907	Ribosome PAO1	163.0
5.406376668949229e-12	neg	2.011172120849113e-09	Ribosome, bacteria	163.0
0.00018514998383085485	neg	0.0172189484962695	Aminoacyl-tRNA biosynthesis, prokaryotes	163.0
9.204339325414854e-05	neg	0.011413380763514419	Oxidative phosphorylation PAO1	163.0
2.7441762760580026e-14	neg	5.104167873467885e-12	Type VI secretion system	164.0
0.00024303371561797514	neg	0.022602135552471685	Phenazine biosynthesis PAO1	164.0
3.352371468647971e-20	neg	1.2470821863370451e-17	Quorum sensing PAO1	164.0
3.7241510415692413e-06	neg	0.00046179472915458596	Cyanoamino acid metabolism PAO1	164.0
0.00011753814396154295	pos	0.043724189553693976	Valine, leucine and isoleucine degradation PAO1	166.0
4.00786604633052e-08	pos	1.4909261692349533e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	167.0
9.93129894354497e-07	pos	0.0001847221603499364	Cationic antimicrobial peptide (CAMP) resistance PAO1	167.0
2.0441089015791974e-05	neg	0.0025346950379582047	Tyrosine metabolism PAO1	167.0
0.00014363740850877982	pos	0.026716557982633043	Macrolide resistance, MacAB-TolC transporter	169.0
3.279686620018036e-05	pos	0.012200434226467093	Zinc transport system	169.0
6.14568016505228e-05	pos	0.022861930213994477	Phenazine biosynthesis PAO1	170.0
3.429320631171336e-08	pos	4.2523575826524566e-06	Degradation of aromatic compounds PAO1	171.0
1.1627476225285133e-06	pos	0.00010813552889515172	Aminobenzoate degradation PAO1	171.0
8.716739335362627e-12	pos	3.242627032754897e-09	Starch and sucrose metabolism PAO1	171.0
5.836009246891852e-09	neg	1.0854977199218843e-06	Denitrification, nitrate => nitrogen	171.0
5.61586862998341e-06	pos	0.002089103130353828	Nitrogen metabolism PAO1	173.0
7.567611998788193e-05	pos	0.014075758317746039	Methane metabolism PAO1	173.0
0.00014363740850877982	pos	0.010686623193053219	Phenazine biosynthesis PAO1	174.0
4.391594930509448e-14	pos	8.168366570747573e-12	Quorum sensing PAO1	174.0
1.7112455595680083e-11	pos	2.1219444938643303e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	174.0
2.497390309354017e-09	neg	2.3225729876992358e-07	Putative polar amino acid transport system	174.0
3.8020679493086816e-42	neg	1.4143692771428295e-39	Sulfur metabolism PAO1	174.0
0.0003845895065128137	pos	0.0476890988075889	Valine, leucine and isoleucine degradation PAO1	176.0
4.638979817222776e-16	neg	1.7257004920068725e-13	Quorum sensing PAO1	176.0
2.277601463452848e-06	neg	0.0004236338722022297	Cyanoamino acid metabolism PAO1	176.0
1.4337130744903083e-06	pos	0.00026667063185519733	Oxidative phosphorylation PAO1	177.0
0.00027791987046610594	neg	0.02067723836267828	Macrolide resistance, MacAB-TolC transporter	177.0
8.79000489515866e-05	neg	0.008174704552497553	Aminobenzoate degradation PAO1	177.0
8.79000489515866e-05	neg	0.008174704552497553	Zinc transport system	177.0
2.428335092484889e-08	neg	9.033406544043787e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	177.0
0.0005022655032721816	neg	0.031140461202875263	Iron complex transport system	177.0
3.6519333973272367e-07	pos	6.79259611902866e-05	Type II general secretion pathway	178.0
3.749797804307867e-09	pos	1.3949247832025264e-06	Phosphonate and phosphinate metabolism PAO1	178.0
0.00015195671277190676	pos	0.014131974287787327	Phosphonate transport system	178.0
7.843581322125808e-06	neg	0.0009726040839436003	Aminobenzoate degradation PAO1	178.0
3.085366696269526e-06	pos	0.0005738782055061317	Arginine biosynthesis PAO1	179.0
0.0005106694823285519	pos	0.037993809485244265	Glycerolipid metabolism PAO1	179.0
1.0877442603186551e-05	neg	0.0013488028827951324	Valine, leucine and isoleucine degradation PAO1	179.0
1.0495071741351787e-06	neg	0.0003904166687782864	Tyrosine metabolism PAO1	179.0
8.8860856451785e-05	neg	0.008264059650016004	Glyoxylate and dicarboxylate metabolism PAO1	179.0
2.8583715471476956e-12	pos	5.316571077694713e-10	Ribosome PAO1	180.0
5.965808854230093e-19	pos	2.2192808937735942e-16	Ribosome, bacteria	180.0
4.563066417523753e-05	pos	0.00848730353659418	Fatty acid metabolism PAO1	181.0
4.2080890221518455e-08	neg	1.5654091162404864e-05	Dipeptide transport system	181.0
6.146821483903889e-12	pos	2.2866175920122466e-09	Quorum sensing PAO1	182.0
4.6010626679101513e-07	neg	5.7053177082085876e-05	Nitrogen metabolism PAO1	182.0
3.471353581839142e-07	neg	5.7053177082085876e-05	NADH:quinone oxidoreductase, prokaryotes	182.0
1.7422181729190193e-10	neg	3.240525801629376e-08	Denitrification, nitrate => nitrogen	183.0
1.286224207227422e-11	neg	4.784754050886009e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	183.0
0.00019508961454177542	pos	0.024191112203180154	Denitrification, nitrate => nitrogen	184.0
9.084897594698921e-17	pos	3.3795819052279983e-14	Sulfur metabolism PAO1	184.0
1.3152717229780112e-06	neg	0.00024464054047391005	Quorum sensing PAO1	184.0
8.389339401407223e-05	neg	0.031208342573234866	Propanoate metabolism PAO1	185.0
9.446405737479412e-05	pos	0.011713543114474471	Glycine, serine and threonine metabolism PAO1	186.0
0.0001802776158353069	neg	0.01676581827268354	Denitrification, nitrate => nitrogen	186.0
6.777088326378454e-06	neg	0.0012605384287063925	Nitrogen metabolism PAO1	186.0
1.045942166441349e-15	neg	3.890904859161818e-13	Sulfur metabolism PAO1	186.0
4.985678879179909e-07	pos	0.00018546725430549258	Phenazine biosynthesis PAO1	187.0
1.794238557483857e-08	pos	3.6127324896470825e-06	Flagellar assembly PAO1	188.0
3.048320561927749e-06	pos	0.0002834938122592806	Quorum sensing PAO1	188.0
1.3108849950966642e-06	neg	0.00016254973939198636	Fructose and mannose metabolism PAO1	188.0
0.0003196237117950023	neg	0.02378000415754817	Amino sugar and nucleotide sugar metabolism PAO1	188.0
1.9423292955091844e-08	neg	3.6127324896470825e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	188.0
3.139348181051313e-08	pos	5.8391876167554415e-06	NitT/TauT family transport system	189.0
0.0001568805359612038	pos	0.014589889844391952	D-Methionine transport system	189.0
4.1298145398077574e-05	pos	0.005120970029361619	Putative polar amino acid transport system	189.0
3.234616584381817e-30	pos	1.2032773693900358e-27	Sulfur metabolism PAO1	189.0
1.919988743529317e-07	pos	3.5711790629645294e-05	Valine, leucine and isoleucine degradation PAO1	190.0
2.1873558115120847e-06	pos	0.0002712321206274985	Type VI secretion system	190.0
6.609226463342658e-08	pos	2.4586322443634684e-05	Bacterial chemotaxis PAO1	190.0
1.110899902985134e-05	neg	0.0010331369097761746	Ribosome, bacteria	190.0
0.00021862584858293693	pos	0.020332203918213134	Vanadium resistance, efflux pump MexGHI-OpmD	192.0
1.1933471822237182e-05	pos	0.0014797505059574107	Biosynthesis of siderophore group nonribosomal peptides PAO1	192.0
2.8227309324908192e-06	neg	0.0005250279534432924	Fructose and mannose metabolism PAO1	192.0
1.328811664627092e-06	neg	0.0004943179392412782	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	192.0
1.3890458143046804e-06	pos	0.0005167250429213411	Biotin metabolism PAO1	193.0
3.9387705020915177e-25	pos	1.4652226267780446e-22	Valine, leucine and isoleucine degradation PAO1	194.0
2.5092550355586323e-07	pos	4.667214366139056e-05	Tyrosine metabolism PAO1	194.0
5.0672627153707675e-05	neg	0.005155670040481532	Dissimilatory nitrate reduction, nitrate => ammonia	194.0
5.5437312263242287e-05	neg	0.005155670040481532	Flagellar assembly PAO1	194.0
4.448530477015749e-08	pos	8.274266687249292e-06	Porphyrin and chlorophyll metabolism PAO1	195.0
0.000307931624376066	pos	0.022910112853579308	Pentose phosphate pathway PAO1	195.0
7.222228289307751e-06	pos	0.0008955563078741612	Glycerolipid metabolism PAO1	195.0
3.2265539624232324e-10	neg	1.2002780740214423e-07	Histidine metabolism PAO1	195.0
1.845540493525685e-05	neg	0.0017163526589788868	Glycine betaine/proline transport system	195.0
1.451658827505727e-22	pos	5.400170838321304e-20	Valine, leucine and isoleucine degradation PAO1	196.0
2.044901356059916e-07	pos	3.8035165222714434e-05	Tyrosine metabolism PAO1	196.0
2.0411799744906243e-05	pos	0.0015186379010210245	Glyoxylate and dicarboxylate metabolism PAO1	196.0
5.781173226744974e-06	neg	0.0007168654801163768	Putative polar amino acid transport system	196.0
1.8091220437516456e-05	neg	0.0015186379010210245	Sulfur metabolism PAO1	196.0
0.00016605030128830387	neg	0.030885356039624518	Vanadium resistance, efflux pump MexGHI-OpmD	197.0
1.3900538700922045e-07	neg	5.1710003967430007e-05	Starch and sucrose metabolism PAO1	197.0
0.00019289203339959107	pos	0.03587791821232394	Putative polar amino acid transport system	198.0
3.583960424354045e-08	neg	1.3332332778597046e-05	Aminobenzoate degradation PAO1	198.0
0.0005706729375808397	pos	0.04245806655601447	Aminobenzoate degradation PAO1	200.0
9.45402615266367e-09	pos	1.7584488643954424e-06	Glyoxylate and dicarboxylate metabolism PAO1	200.0
9.441266859733613e-07	pos	0.0001170717090606968	Flagellar assembly PAO1	200.0
0.00024354292160123835	pos	0.022649491708915163	Cationic antimicrobial peptide (CAMP) resistance PAO1	200.0
2.187482582245371e-10	neg	8.13743520595278e-08	Quorum sensing PAO1	200.0
7.307678760662246e-05	pos	0.0067961412474158885	Peptidoglycan biosynthesis PAO1	201.0
2.7759876415703242e-08	pos	1.0326674026641605e-05	Oxidative phosphorylation PAO1	201.0
1.328811664627092e-06	neg	0.0002471589696206391	Macrolide resistance, MacAB-TolC transporter	201.0
2.5945407945221596e-05	neg	0.003217230585207478	Zinc transport system	201.0
6.869310771119693e-12	pos	2.5553836068565256e-09	Tyrosine metabolism PAO1	202.0
9.549566253889584e-05	neg	0.017762193232234623	Starch and sucrose metabolism PAO1	202.0
0.00021862584858293693	neg	0.02710960522428418	Cyanoamino acid metabolism PAO1	202.0
0.0003988916458892202	pos	0.029677538454157982	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	203.0
8.61434661613032e-05	pos	0.016022684706002394	Ribosome, bacteria	203.0
1.2399445631131929e-09	pos	4.612593774781077e-07	Oxidative phosphorylation PAO1	203.0
0.00031174886804223313	neg	0.028992644727927678	Cysteine and methionine metabolism PAO1	203.0
0.00027165638616306165	neg	0.028992644727927678	Chloroalkane and chloroalkene degradation PAO1	203.0
6.14568016505228e-05	neg	0.022861930213994477	F-type ATPase, prokaryotes and chloroplasts	204.0
0.00041109792901110554	pos	0.04215589749677255	Monobactam biosynthesis PAO1	206.0
2.3711001294776105e-06	pos	0.0004410246240828355	Zinc transport system	206.0
6.518583939300593e-08	pos	2.4249132254198205e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	206.0
0.0004532892203954038	neg	0.04215589749677255	Phenylalanine metabolism PAO1	206.0
0.00038191432914813677	pos	0.02367868840718448	Multidrug resistance, efflux pump MexPQ-OpmE	207.0
0.00019508961454177542	neg	0.01451466732190809	Vanadium resistance, efflux pump MexGHI-OpmD	207.0
1.05833283526441e-05	neg	0.0013123327157278683	beta-Alanine metabolism PAO1	207.0
3.614689313937339e-08	neg	1.34466442478469e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	207.0
8.745161553273113e-07	neg	0.0001626600048908799	Cationic antimicrobial peptide (CAMP) resistance PAO1	207.0
4.874580846683053e-05	neg	0.004533360187415239	Sulfur metabolism PAO1	207.0
1.375251084515093e-07	pos	2.557967017198073e-05	Methane metabolism PAO1	208.0
4.8892835141754254e-14	neg	1.8188134672732582e-11	Valine, leucine and isoleucine degradation PAO1	208.0
8.12307935908214e-07	pos	0.0003021785521578556	Flagellar assembly PAO1	209.0
1.59509795426097e-05	neg	0.0029668821949254036	Amino sugar and nucleotide sugar metabolism PAO1	209.0
6.399750796079039e-06	pos	0.0007935690987138009	Pentose phosphate pathway PAO1	210.0
3.4217518595274457e-06	pos	0.0006364458458721048	Flagellar assembly PAO1	210.0
6.706997242054399e-22	neg	2.4950029740442363e-19	Valine, leucine and isoleucine degradation PAO1	210.0
2.94089862019089e-08	pos	5.470071433555055e-06	Tyrosine metabolism PAO1	211.0
4.036134272090973e-34	neg	1.5014419492178418e-31	Type III secretion system	211.0
6.127940872968508e-08	pos	2.279594004744285e-05	Dipeptide transport system	212.0
1.2838386627571135e-07	pos	1.591959941818821e-05	Degradation of aromatic compounds PAO1	213.0
0.0003151447619520999	neg	0.019538975241030192	Cytochrome c oxidase, cbb3-type	213.0
2.3574048949442247e-13	neg	8.769546209192515e-11	Valine, leucine and isoleucine degradation PAO1	213.0
0.00010598417505802253	neg	0.007885222624316877	Biosynthesis of siderophore group nonribosomal peptides PAO1	213.0
1.6343199572786426e-09	neg	3.039835120538275e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	213.0
6.025217957227985e-05	neg	0.005603452700222025	Cationic antimicrobial peptide (CAMP) resistance PAO1	213.0
2.595251799825873e-05	pos	0.0032181122317840823	NitT/TauT family transport system	214.0
5.59502526293234e-05	pos	0.005203373494527075	Aminobenzoate degradation PAO1	214.0
2.819600971792178e-08	pos	5.244457807533451e-06	Putative polar amino acid transport system	214.0
1.8694308554267905e-35	pos	6.95428278218766e-33	Sulfur metabolism PAO1	214.0
1.0495071741351787e-06	neg	0.0003904166687782864	Tyrosine metabolism PAO1	216.0
3.2055484714098697e-06	pos	0.0002384928062728943	Type VI secretion system	217.0
1.8089204183594644e-06	neg	0.00016822959890743018	Type VI secretion system	217.0
2.7615931913814654e-07	neg	5.136563335969525e-05	Pentose phosphate pathway PAO1	217.0
6.886490911340835e-07	neg	8.539248730062635e-05	beta-Alanine metabolism PAO1	217.0
8.398777125397399e-15	neg	3.1243450906478323e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	217.0
4.015528504471036e-09	pos	7.468883018316126e-07	Fatty acid metabolism PAO1	218.0
5.163601633484107e-17	pos	1.9208598076560877e-14	Type VI secretion system	218.0
8.133592277146375e-05	pos	0.006051392654196903	Cysteine and methionine metabolism PAO1	218.0
3.7978934520334783e-07	neg	3.5320409103911345e-05	Valine, leucine and isoleucine degradation PAO1	218.0
1.1793320511504108e-08	neg	1.4623717434265095e-06	Fructose and mannose metabolism PAO1	218.0
0.000510780483536898	neg	0.027144334267960864	Histidine metabolism PAO1	218.0
0.00023736873360200034	neg	0.014716861483324021	Vanadium resistance, efflux pump MexGHI-OpmD	218.0
1.2963764833610222e-09	pos	4.822520518103002e-07	Valine, leucine and isoleucine degradation PAO1	219.0
8.838891349842414e-08	pos	1.6440337910706888e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	219.0
3.0504227105637957e-05	pos	0.0028368931208243298	Phenylalanine metabolism PAO1	219.0
0.0001479900572514698	neg	0.011010460259509355	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	219.0
6.504078350848048e-07	neg	8.06505715505158e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	219.0
6.0043594290312426e-06	pos	0.001116810853799811	Aminobenzoate degradation PAO1	220.0
0.000159213712371373	neg	0.014806875250537688	Tyrosine metabolism PAO1	220.0
0.0002104862974077108	neg	0.015660180527133683	Phenazine biosynthesis PAO1	220.0
2.187482582245371e-10	neg	8.13743520595278e-08	Quorum sensing PAO1	220.0
5.8078399296670945e-05	neg	0.007201721512787198	Biosynthesis of siderophore group nonribosomal peptides PAO1	220.0
2.3054724260708597e-08	pos	2.858785808327866e-06	Tyrosine metabolism PAO1	221.0
9.10208460408695e-05	pos	0.006771950945440691	Nitrogen metabolism PAO1	221.0
0.0002839616067805872	neg	0.017605619620396407	Phenazine biosynthesis PAO1	221.0
9.431541497802837e-17	neg	3.508533437182655e-14	Quorum sensing PAO1	221.0
4.679346634905996e-14	neg	8.703584740925151e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	221.0
4.709657080202933e-06	neg	0.00043799810845887273	Cyanoamino acid metabolism PAO1	221.0
