p-value	side	q-value	pathway	feature
0.00032095395063993603	pos	0.039875459675571684	RNA degradation PAO1	132.0
0.0003215762877062232	neg	0.039875459675571684	Vanadium resistance, efflux pump MexGHI-OpmD	132.0
9.806129526607834e-14	neg	3.647880183898114e-11	Quorum sensing PAO1	132.0
0.0002707545781706239	pos	0.03357356769315736	RNA degradation PAO1	133.0
1.7608335638406063e-06	pos	0.0006550300857487055	Ribosome, bacteria	133.0
3.8609248804585135e-06	pos	0.0007181320277652835	Oxidative phosphorylation PAO1	133.0
4.659964765175133e-06	pos	0.0017335068926451493	Spermidine/putrescine transport system	134.0
6.693295281798464e-22	pos	2.4899058448290284e-19	Valine, leucine and isoleucine degradation PAO1	135.0
8.454770807464739e-07	pos	0.00010483915801256277	Tyrosine metabolism PAO1	135.0
0.00034126065440824154	pos	0.03173724085996646	Dissimilatory nitrate reduction, nitrate => ammonia	135.0
1.5228160113205937e-19	neg	2.832437781056304e-17	Sulfur metabolism PAO1	135.0
3.537541432793328e-07	pos	6.57982706499559e-05	Quorum sensing PAO1	136.0
2.9640019044934265e-07	neg	6.57982706499559e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	136.0
2.4188803207784055e-06	neg	0.0002999411597765223	Cationic antimicrobial peptide (CAMP) resistance PAO1	136.0
5.685115591429452e-07	pos	0.0002114863000011756	Vanadium resistance, efflux pump MexGHI-OpmD	138.0
1.3011583702551626e-06	pos	0.00048403091373492045	Nitrogen metabolism PAO1	139.0
8.746044421782116e-05	pos	0.010845095083009824	Glycine, serine and threonine metabolism PAO1	140.0
7.462213714392641e-06	neg	0.0013879717508770311	Valine, leucine and isoleucine degradation PAO1	140.0
4.3039090902998936e-10	neg	1.6010541815915603e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	140.0
0.00017381007184103295	neg	0.016164336681216064	Oxidative phosphorylation PAO1	140.0
0.0001754702127463645	pos	0.03263745957082379	Denitrification, nitrate => nitrogen	141.0
1.871798485775056e-10	pos	6.963090367083207e-08	Type VI secretion system	141.0
1.5347036888130971e-06	pos	0.0003953679842806463	Degradation of aromatic compounds PAO1	142.0
2.1256343240894963e-06	pos	0.0003953679842806463	Glycine, serine and threonine metabolism PAO1	142.0
0.0004023116098522258	pos	0.024943319810838003	Chlorocyclohexane and chlorobenzene degradation PAO1	142.0
5.19368034262978e-05	pos	0.004830122718645695	Aminobenzoate degradation PAO1	142.0
0.0001351270057432206	pos	0.010053449227295612	Methane metabolism PAO1	142.0
0.0006398516057254584	neg	0.034003542475695786	NitT/TauT family transport system	142.0
1.4804815181899485e-05	neg	0.0018357970825555363	Spermidine/putrescine transport system	142.0
0.00046384943317624624	neg	0.043137997285390896	Macrolide resistance, MacAB-TolC transporter	143.0
0.00014144123643448618	neg	0.023328816225626676	Glycine, serine and threonine metabolism PAO1	143.0
3.8154259976179986e-11	neg	1.4193384711138953e-08	Type VI secretion system	143.0
0.00018813561472279578	neg	0.023328816225626676	Zinc transport system	143.0
1.5276490197252047e-05	pos	0.0010981759784907464	Oxidative phosphorylation PAO1	144.0
3.251496125474235e-14	neg	1.2095565586764152e-11	Valine, leucine and isoleucine degradation PAO1	144.0
0.000102814713497224	neg	0.004780884177620915	Dipeptide transport system	144.0
9.153842588954592e-08	neg	8.51307360772777e-06	Styrene degradation PAO1	144.0
5.207540375502981e-05	neg	0.0027674357424101554	Glutamate/aspartate transport system	144.0
1.771251578210881e-05	neg	0.0010981759784907464	Fructose and mannose metabolism PAO1	144.0
2.7658233350151764e-08	neg	3.429620935418819e-06	Quorum sensing PAO1	144.0
6.963005070085767e-09	neg	1.2951189430359524e-06	Sulfur metabolism PAO1	144.0
8.842205476875607e-08	pos	1.0964334791325753e-05	Tyrosine metabolism PAO1	145.0
1.928327781321498e-06	pos	0.0001793344836628993	Glyoxylate and dicarboxylate metabolism PAO1	145.0
3.262769414082874e-05	pos	0.0017339288886268987	Butanoate metabolism PAO1	145.0
3.132203778289622e-11	pos	1.1651798055237393e-08	NADH:quinone oxidoreductase, prokaryotes	145.0
3.2886973728101336e-09	neg	6.116977113426848e-07	Tyrosine metabolism PAO1	145.0
3.611529752129986e-06	neg	0.00026869781355847095	Biosynthesis of siderophore group nonribosomal peptides PAO1	145.0
2.0764592942701296e-05	neg	0.0012874047624474804	Iron complex transport system	145.0
2.5945407945221596e-05	pos	0.0048258458778112166	Aminobenzoate degradation PAO1	146.0
8.240332537678227e-05	neg	0.007663509260040751	Fructose and mannose metabolism PAO1	146.0
2.2855762417075704e-08	neg	8.50234361915216e-06	Pentose phosphate pathway PAO1	146.0
6.085179776646101e-05	neg	0.007545622923041165	Quorum sensing PAO1	146.0
6.686171592005685e-08	pos	1.2436279161130573e-05	Pentose phosphate pathway PAO1	147.0
4.567032934494418e-05	pos	0.004247340629079809	Ribosome, bacteria	147.0
7.311009103477626e-07	neg	9.065651288312256e-05	NitT/TauT family transport system	147.0
1.3417212337192944e-13	neg	4.991202989435775e-11	Sulfur metabolism PAO1	147.0
2.011408376667276e-05	pos	0.007482439161202266	Aminobenzoate degradation PAO1	148.0
0.0001353019633126372	neg	0.02516616517615052	Type VI secretion system	149.0
1.0118722264619493e-05	neg	0.003764164682438451	Quorum sensing PAO1	149.0
7.222228289307751e-06	pos	0.0026866689236224833	Citrate cycle (TCA cycle) PAO1	151.0
6.902629400494194e-12	pos	2.5677781369838397e-09	Cationic antimicrobial peptide (CAMP) resistance PAO1	153.0
8.731037660352353e-05	neg	0.010826486698836919	Glyoxylate and dicarboxylate metabolism PAO1	153.0
3.161561450818658e-10	neg	5.880504298522704e-08	Flagellar assembly PAO1	153.0
9.296478135507192e-05	pos	0.006916579732817351	Sulfate-sulfur assimilation	155.0
0.00041706172559994616	pos	0.02585782698719666	Glycine, serine and threonine metabolism PAO1	155.0
3.0518602117222676e-18	pos	1.1352919987606835e-15	Type VI secretion system	155.0
9.301124450557729e-07	neg	0.00017300091478037374	Valine, leucine and isoleucine degradation PAO1	155.0
3.3058241143122047e-06	neg	0.0004099221901747134	Fructose and mannose metabolism PAO1	155.0
7.332355067787965e-05	neg	0.006819090213042807	Oxidative phosphorylation PAO1	155.0
0.0005078127911566421	neg	0.026986622615752978	Methane metabolism PAO1	155.0
3.0208681572402635e-05	pos	0.002809407386233445	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	158.0
9.03101796488179e-05	pos	0.004799340975622894	Monobactam biosynthesis PAO1	158.0
2.2972462315132276e-15	pos	8.545755981229206e-13	Oxidative phosphorylation PAO1	158.0
3.4702995271078338e-06	neg	0.0004303171413613714	Macrolide resistance, MacAB-TolC transporter	158.0
6.712392085016235e-05	neg	0.0041616830927100655	Aminobenzoate degradation PAO1	158.0
6.712392085016235e-05	neg	0.0041616830927100655	Zinc transport system	158.0
7.517677368794017e-07	neg	0.0001398287990595687	Biosynthesis of siderophore group nonribosomal peptides PAO1	158.0
4.0158098967119744e-09	pos	1.4938812815768544e-06	Phenazine biosynthesis PAO1	159.0
9.305679641388415e-05	neg	0.01730856413298245	Amino sugar and nucleotide sugar metabolism PAO1	159.0
1.1797977290068511e-21	pos	4.388847551905486e-19	Valine, leucine and isoleucine degradation PAO1	160.0
1.0229859698386471e-06	pos	9.513769519499418e-05	Tyrosine metabolism PAO1	160.0
8.14352047327384e-13	pos	1.514694808028934e-10	Dipeptide transport system	160.0
4.232562841649808e-06	pos	0.0003149026754187457	Cationic antimicrobial peptide (CAMP) resistance PAO1	160.0
1.3077450143118812e-07	pos	1.6216038177467327e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	160.0
0.00019194413278400416	neg	0.011900536232608259	Glycerolipid metabolism PAO1	160.0
7.85956686635721e-09	pos	2.9237588742848817e-06	Valine, leucine and isoleucine degradation PAO1	161.0
2.2097794059725647e-06	pos	0.00023628423228707707	Benzoate degradation PAO1	161.0
2.540690669753517e-06	pos	0.00023628423228707707	Aminobenzoate degradation PAO1	161.0
7.877610118559762e-06	pos	0.0005860941928208463	Oxidative phosphorylation PAO1	161.0
2.3197561624685745e-07	neg	4.3147464621915484e-05	Nitrogen metabolism PAO1	161.0
4.354437181489822e-05	neg	0.0026997510525236896	Cationic antimicrobial peptide (CAMP) resistance PAO1	161.0
6.431525754124447e-05	pos	0.005981318951335735	NADH:quinone oxidoreductase, prokaryotes	162.0
4.357667642004761e-27	neg	1.621052362825771e-24	Type VI secretion system	162.0
0.00025695161514692786	neg	0.01911720016693143	Flagellar assembly PAO1	162.0
3.4496395884402593e-10	neg	6.416329634498882e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	162.0
1.0816183258935425e-09	neg	1.3412067241079927e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	162.0
4.5115351504789335e-09	pos	1.6782910759781632e-06	Pentose phosphate pathway PAO1	163.0
1.6058451570544499e-09	pos	2.9868719921212764e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	164.0
1.8862897039040028e-07	neg	2.3389992328409635e-05	Fructose and mannose metabolism PAO1	164.0
9.709808871749351e-10	neg	2.9868719921212764e-07	Nitrogen metabolism PAO1	164.0
0.000228383858806957	pos	0.042479397738094	Bacterial chemotaxis PAO1	165.0
6.135907514491993e-36	pos	2.2825575953910215e-33	Type III secretion system	165.0
1.57747372008834e-05	pos	0.001467050559682156	Type II general secretion pathway	167.0
3.055711644007329e-07	pos	3.789082438569088e-05	Phosphate transport system	167.0
2.8658750680061843e-09	pos	1.0661055252983005e-06	Phosphonate and phosphinate metabolism PAO1	167.0
0.00013327495487050315	pos	0.009915656642365435	Phosphonate transport system	167.0
2.934695759618575e-07	neg	3.789082438569088e-05	Flagellar assembly PAO1	167.0
9.733036865920189e-09	pos	3.62068971412231e-06	Glycine, serine and threonine metabolism PAO1	168.0
4.607289252732845e-06	pos	0.000856955801008309	Glycine betaine/proline transport system	168.0
0.00015689024945667274	pos	0.019454390932627418	Methane metabolism PAO1	168.0
2.7223936056139514e-12	pos	1.0127304212883897e-09	Type II general secretion pathway	169.0
3.970915408500302e-11	pos	7.385902659810561e-09	Phosphonate and phosphinate metabolism PAO1	169.0
4.757592613679957e-06	pos	0.0005899414840963147	Glycerophospholipid metabolism PAO1	169.0
0.00016190770979190842	pos	0.015057417010647481	Phosphonate transport system	169.0
0.0002348252280646574	neg	0.01747099696801051	Flagellar assembly PAO1	169.0
8.858801614681617e-07	pos	0.00016477371003307804	Aminobenzoate degradation PAO1	170.0
2.3514255372509546e-17	pos	8.74730299857355e-15	Cationic antimicrobial peptide (CAMP) resistance PAO1	170.0
4.1383310545426614e-05	pos	0.005131530507632901	Valine, leucine and isoleucine degradation PAO1	172.0
4.466215038046748e-17	pos	1.6614319941533902e-14	Propanoate metabolism PAO1	172.0
7.967577898083493e-05	pos	0.005927877956174119	Aminobenzoate degradation PAO1	172.0
0.00023568275771797668	pos	0.014612330978514556	Oxidative phosphorylation PAO1	172.0
1.5462196447315902e-05	neg	0.0028759685392007574	Type VI secretion system	172.0
5.593478458890062e-05	neg	0.005201934966767757	Vanadium resistance, efflux pump MexGHI-OpmD	172.0
0.0007312942052112918	neg	0.03886306347694293	Oxidative phosphorylation PAO1	172.0
2.9925551687520725e-15	pos	1.113230522775771e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	173.0
4.201519665708772e-05	neg	0.007814826578218316	Nitrogen metabolism PAO1	173.0
4.041871644521404e-21	pos	1.5035762517619623e-18	Type VI secretion system	174.0
9.103465135077754e-18	neg	1.6932445151244622e-15	Valine, leucine and isoleucine degradation PAO1	174.0
0.0002095417589632139	neg	0.03897476716715778	Arginine biosynthesis PAO1	175.0
0.00011878968390473321	neg	0.03897476716715778	Tyrosine metabolism PAO1	175.0
9.15343516763434e-17	neg	1.702538941179987e-14	Ribosome PAO1	176.0
0.00041109792901110554	neg	0.030585685918426253	Fatty acid biosynthesis, elongation	176.0
1.656428856143827e-26	neg	6.161915344855036e-24	Ribosome, bacteria	176.0
3.241613074606756e-05	neg	0.004019600212512377	Citrate cycle (TCA cycle) PAO1	176.0
0.00041109792901110554	neg	0.030585685918426253	Citrate cycle (TCA cycle, Krebs cycle)	176.0
3.929054733862026e-06	pos	0.0004872027869988912	Nitrogen metabolism PAO1	177.0
0.00015698380471306376	neg	0.014599493838314928	Flagellar assembly PAO1	177.0
6.860415125335596e-09	neg	2.5520744266248412e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	177.0
1.1154452921387343e-07	neg	2.0747282433780458e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	177.0
5.915990200476756e-07	pos	0.00011003741772886765	Type VI secretion system	178.0
1.0522302983388087e-16	neg	3.914296709820368e-14	Phenazine biosynthesis PAO1	178.0
8.000711978565803e-05	neg	0.009920882853421596	Oxidative phosphorylation PAO1	178.0
3.608866269996029e-15	pos	1.3424982524385228e-12	Benzoate degradation PAO1	179.0
8.532120538910293e-06	pos	0.0010579829468248764	Aminobenzoate degradation PAO1	179.0
0.0004508406300193416	pos	0.041928178591798766	Butanoate metabolism PAO1	179.0
1.5984798918250109e-07	neg	2.97317259879452e-05	Phenazine biosynthesis PAO1	179.0
7.31903609992881e-05	pos	0.013613407145867586	Glyoxylate and dicarboxylate metabolism PAO1	180.0
4.75743318202886e-11	neg	1.7697651437147357e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	180.0
7.623489299122914e-06	pos	0.0014179690096368619	Arginine biosynthesis PAO1	181.0
2.1104974429832766e-12	neg	7.851050487897788e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	181.0
1.2913429449729971e-14	pos	4.803795755299549e-12	Bacterial secretion system PAO1	182.0
0.0004179489035717872	pos	0.031095398425740967	Oxidative phosphorylation PAO1	182.0
1.5347036888130971e-06	pos	0.00019030325741282406	Type III secretion system	182.0
4.396602928026553e-10	neg	8.177681446129388e-08	Type VI secretion system	182.0
0.00010967006191652525	neg	0.010199315758236847	Bacterial secretion system PAO1	182.0
6.438720569421486e-10	pos	2.395204051824792e-07	Glycine, serine and threonine metabolism PAO1	183.0
2.6429220233008056e-06	pos	0.0003277223308892999	Glycine betaine/proline transport system	183.0
2.4700074216172813e-05	pos	0.0018376855216832573	Biosynthesis of siderophore group nonribosomal peptides PAO1	183.0
1.2645143260161015e-06	pos	0.00023519966463899486	Methane metabolism PAO1	183.0
5.872485462031552e-06	neg	0.0005461411479689343	Tyrosine metabolism PAO1	183.0
8.254027088035808e-10	pos	1.5352490383746601e-07	Valine, leucine and isoleucine degradation PAO1	184.0
5.813611348335325e-06	pos	0.0007208878071935803	Tyrosine metabolism PAO1	184.0
2.205903422794124e-05	pos	0.0016411921465588283	Spermidine/putrescine transport system	184.0
2.4794930076051175e-17	neg	9.223713988291036e-15	Type VI secretion system	184.0
0.00012278969852585033	neg	0.00761296130860272	Quorum sensing PAO1	184.0
1.0482072694202057e-05	neg	0.0009748327605607912	Biosynthesis of siderophore group nonribosomal peptides PAO1	184.0
2.2641697156903119e-10	pos	8.42271134236796e-08	Fructose and mannose metabolism PAO1	187.0
2.1208267496375993e-12	pos	3.9447377543259343e-10	Phenazine biosynthesis PAO1	188.0
1.0251060342723281e-28	neg	3.81339444749306e-26	Valine, leucine and isoleucine degradation PAO1	188.0
0.00017373345531641513	neg	0.016157211344426606	Benzoate degradation PAO1	188.0
2.2823624841789097e-06	neg	0.0002830129480381848	Aminobenzoate degradation PAO1	188.0
0.000266031292556967	neg	0.019792728166238345	Styrene degradation PAO1	188.0
0.00045354126979799906	pos	0.028119558727475943	Arginine biosynthesis PAO1	189.0
2.8530353966898063e-15	pos	1.0613291675686078e-12	Valine, leucine and isoleucine degradation PAO1	189.0
6.166154380005061e-08	pos	7.646031431206275e-06	Tyrosine metabolism PAO1	189.0
0.0001524076709007678	pos	0.011339130715017123	Phenazine biosynthesis PAO1	189.0
7.453885944100922e-07	pos	6.932113928013857e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	189.0
1.2550523099497405e-08	neg	2.334397296506517e-06	Quorum sensing PAO1	189.0
1.1673952328194266e-06	neg	0.00021713551330441332	Flagellar assembly PAO1	190.0
0.00014363740850877982	neg	0.017811038655088696	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	190.0
2.8519150153866677e-10	neg	1.0609123857238403e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	190.0
5.093019231687368e-27	pos	1.8946031541877006e-24	Type III secretion system	191.0
3.5936273239541835e-05	pos	0.0066841468225547805	Valine, leucine and isoleucine degradation PAO1	191.0
0.00010513276669389343	pos	0.009777347302532088	Benzoate degradation PAO1	191.0
9.6895095756184e-05	pos	0.009777347302532088	Aminobenzoate degradation PAO1	191.0
3.2944258711935675e-08	pos	1.225526424084007e-05	Valine, leucine and isoleucine degradation PAO1	193.0
3.5840818810223464e-05	pos	0.006666392298701564	Aminobenzoate degradation PAO1	193.0
1.0777039219709258e-05	pos	0.0020045292948659217	Pyruvate metabolism PAO1	194.0
0.00024017968347020952	pos	0.029782280750305982	Propanoate metabolism PAO1	194.0
7.991167473594988e-06	pos	0.0020045292948659217	Bacterial chemotaxis PAO1	194.0
1.374062353172771e-06	pos	0.0002555755976901354	NitT/TauT family transport system	195.0
3.73985901947155e-26	pos	1.3912275552434167e-23	Sulfur metabolism PAO1	195.0
0.00036377020401654294	neg	0.045107505298051326	Aminobenzoate degradation PAO1	195.0
7.974234517801194e-07	pos	0.0002966415240622044	Spermidine/putrescine transport system	196.0
0.0002095417589632139	pos	0.03298788027706391	Cytochrome c oxidase, cbb3-type	197.0
2.26530654029224e-06	pos	0.0008426940329887133	Arginine biosynthesis PAO1	197.0
0.000266031292556967	neg	0.03298788027706391	Vanadium resistance, efflux pump MexGHI-OpmD	197.0
3.4573290187969326e-05	pos	0.003215315987481147	NitT/TauT family transport system	198.0
6.952159717251046e-05	pos	0.005172406829634778	Aminobenzoate degradation PAO1	198.0
4.6922020348780634e-08	pos	8.727495784873198e-06	Putative polar amino acid transport system	198.0
1.0860300152696185e-36	pos	4.04003165680298e-34	Sulfur metabolism PAO1	198.0
3.743715629342356e-06	neg	0.0004642207380384522	Pentose phosphate pathway PAO1	198.0
6.234760760216779e-10	neg	1.1596655014003207e-07	Denitrification, nitrate => nitrogen	199.0
4.298269383793456e-18	neg	1.5989562107711655e-15	Sulfur metabolism PAO1	199.0
0.0002279015302205322	pos	0.02119484231050949	Arginine biosynthesis PAO1	200.0
6.822432123686162e-06	pos	0.0012689723750056259	Pentose phosphate pathway PAO1	200.0
0.0001309692517203525	neg	0.01624018721332371	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	200.0
8.557082272551386e-09	neg	3.1832346053891154e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	200.0
6.765089552503215e-07	pos	0.00012583066567655978	Aminobenzoate degradation PAO1	201.0
2.5442193856388577e-06	pos	0.00031548320381921837	Flagellar assembly PAO1	201.0
2.4469145060238932e-37	neg	9.102521962408882e-35	Type III secretion system	201.0
9.707740109756005e-06	pos	0.0018056396604146168	Benzoate degradation PAO1	202.0
9.152689825164347e-06	pos	0.0018056396604146168	Aminobenzoate degradation PAO1	202.0
0.00015132361074558825	neg	0.018764127732452944	Styrene degradation PAO1	202.0
2.5350777244909106e-08	neg	9.430489135106187e-06	Tyrosine metabolism PAO1	204.0
1.7618851600521715e-05	pos	0.0032771063976970386	Benzoate degradation PAO1	207.0
1.435074999866947e-05	pos	0.0032771063976970386	Aminobenzoate degradation PAO1	207.0
2.9321396803716288e-05	neg	0.0036358532036608196	Alanine, aspartate and glutamate metabolism PAO1	207.0
0.00014363740850877982	pos	0.017811038655088696	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	208.0
8.696429440027738e-07	pos	0.0001617535875845159	Cationic antimicrobial peptide (CAMP) resistance PAO1	208.0
2.4772297418756328e-36	pos	9.215294639777353e-34	Type III secretion system	208.0
1.0869797824539456e-06	pos	0.00020217823953643386	Multidrug resistance, efflux pump MexPQ-OpmE	209.0
0.00012925388305111958	pos	0.016027481498338828	Vanadium resistance, efflux pump MexGHI-OpmD	209.0
1.0970707632380262e-10	neg	4.0811032392454575e-08	Tyrosine metabolism PAO1	209.0
0.0002104862974077108	neg	0.019575225658917103	Degradation of aromatic compounds PAO1	210.0
5.8078399296670945e-05	neg	0.007201721512787198	Aminobenzoate degradation PAO1	210.0
1.908725911520813e-05	neg	0.003550230195428712	Starch and sucrose metabolism PAO1	210.0
3.0368464859707224e-09	neg	1.1297068927811086e-06	Pentose phosphate pathway PAO1	210.0
1.286224207227422e-11	pos	4.784754050886009e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	212.0
1.7422181729190193e-10	pos	3.240525801629376e-08	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	212.0
1.0646480111865018e-05	pos	0.0009901226504034466	Cationic antimicrobial peptide (CAMP) resistance PAO1	212.0
0.00020357063434159496	pos	0.015145655195014665	Sulfur metabolism PAO1	212.0
9.088642161881476e-09	neg	1.126991628073303e-06	Glycine, serine and threonine metabolism PAO1	212.0
0.00011888577909139124	pos	0.014741836607332514	Phenazine biosynthesis PAO1	213.0
3.020756725528736e-22	pos	1.1237215018966896e-19	Quorum sensing PAO1	213.0
1.2645143260161015e-06	pos	0.00023519966463899486	Cyanoamino acid metabolism PAO1	213.0
1.782351696898429e-06	pos	0.00033151741562310774	Spermidine/putrescine transport system	214.0
9.111677543016302e-17	neg	3.389544046002064e-14	Valine, leucine and isoleucine degradation PAO1	214.0
0.0002967411669686195	neg	0.02759692852808161	Bacterial chemotaxis PAO1	214.0
7.918916236637546e-05	neg	0.009819456133430557	Oxidative phosphorylation PAO1	214.0
1.9469885620006918e-05	pos	0.0036213987253212866	Aminobenzoate degradation PAO1	215.0
0.00041681821138384414	pos	0.0387640936586975	Selenocompound metabolism PAO1	215.0
1.8469726919051363e-12	pos	6.870738413887107e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	215.0
0.00041681821138384414	neg	0.0387640936586975	Glycerolipid metabolism PAO1	215.0
4.0887701782608495e-06	neg	0.000760511253156518	Ribosome PAO1	216.0
1.0841304263282322e-06	neg	0.0004032965185941024	Ribosome, bacteria	216.0
5.836009246891852e-09	pos	2.1709954398437686e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	217.0
4.5628685680476616e-07	pos	5.6579570243791004e-05	Oxidative phosphorylation PAO1	217.0
5.8071818446495005e-06	neg	0.0005400679115524035	Arginine biosynthesis PAO1	217.0
2.0781600331396885e-08	neg	3.86537766163982e-06	Pentose phosphate pathway PAO1	217.0
0.00022597807908064768	pos	0.016812769083600188	Putative sorbitol/mannitol transport system	218.0
0.0003379493885761932	pos	0.02095286209172398	Aminobenzoate degradation PAO1	218.0
2.0850101270071777e-08	neg	3.87811883623335e-06	Type VI secretion system	218.0
2.4620281532565653e-06	neg	0.00022896861825286055	Quorum sensing PAO1	218.0
3.0708379735184767e-07	neg	3.8078390871629114e-05	Bacterial secretion system PAO1	218.0
4.6542748633688387e-17	neg	1.7313902491732077e-14	Type III secretion system	218.0
1.3080227689471347e-07	pos	1.621948233494447e-05	Tyrosine metabolism PAO1	219.0
5.1423666120325186e-11	pos	1.912960379676097e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	219.0
6.431525754124447e-05	neg	0.005981318951335735	Denitrification, nitrate => nitrogen	219.0
1.876666702897146e-08	neg	3.490600067388691e-06	Dipeptide transport system	219.0
1.1513103089231919e-23	pos	2.1414371745971367e-21	Ribosome PAO1	220.0
5.366088443379801e-33	pos	1.9961849009372856e-30	Ribosome, bacteria	220.0
1.5314214172205618e-13	neg	1.8989625573534968e-11	Starch and sucrose metabolism PAO1	220.0
0.0004911470163415654	pos	0.02610095572558033	Dipeptide transport system	221.0
2.172343212815137e-07	pos	8.081116751672309e-05	Pentose phosphate pathway PAO1	221.0
8.654208924036641e-05	neg	0.010731219065805436	Valine, leucine and isoleucine degradation PAO1	221.0
0.00018862855759221807	neg	0.014033964684861023	Aminobenzoate degradation PAO1	221.0
0.0003215762877062232	neg	0.019937729837785842	Vanadium resistance, efflux pump MexGHI-OpmD	221.0
4.4710543006488214e-05	neg	0.008316160999206807	Nitrogen metabolism PAO1	221.0
0.00015304088405382685	neg	0.014033964684861023	Cationic antimicrobial peptide (CAMP) resistance PAO1	221.0
8.595146829077405e-06	neg	0.0031973946204167944	Arginine biosynthesis PAO1	222.0
4.241634045888596e-05	neg	0.007889439325352788	Type VI secretion system	222.0
0.00017642318626736567	neg	0.021876475097153344	Quorum sensing PAO1	222.0
7.222228289307751e-06	pos	0.0013433344618112417	Dipeptide transport system	223.0
8.283025592433063e-05	pos	0.007703213800962748	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	223.0
7.222228289307751e-06	pos	0.0013433344618112417	Methane metabolism PAO1	223.0
7.022706404251079e-05	neg	0.007703213800962748	Sulfonate transport system	223.0
4.1106180143482287e-10	pos	7.645749506687705e-08	Quorum sensing PAO1	224.0
1.2147962309157652e-12	neg	4.519041979006646e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	224.0
1.0684661865680242e-05	pos	0.001987347107016525	Sulfur metabolism PAO1	225.0
0.0003323904038754297	neg	0.04121641008055328	Arginine biosynthesis PAO1	225.0
8.68480688834233e-09	neg	3.2307481624633463e-06	Tyrosine metabolism PAO1	225.0
0.0004878342656067426	neg	0.04536858670142706	Butanoate metabolism PAO1	225.0
3.9126532247072793e-11	neg	1.4555069995911079e-08	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	226.0
3.3292511082194892e-06	neg	0.000619240706128825	Cationic antimicrobial peptide (CAMP) resistance PAO1	226.0
0.00018343974489433055	pos	0.022746528366896987	Arginine biosynthesis PAO1	227.0
0.0001479900572514698	neg	0.022746528366896987	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	227.0
0.0001479900572514698	neg	0.022746528366896987	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	227.0
0.00010738699062189622	pos	0.019973980255672694	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	228.0
1.8049352911252003e-05	neg	0.006714359282985745	Dipeptide transport system	228.0
3.7061117976698327e-06	pos	0.0013786735887331776	Glycine, serine and threonine metabolism PAO1	229.0
4.092789116261011e-05	pos	0.00761258775624548	Denitrification, nitrate => nitrogen	229.0
0.00032957582761511926	neg	0.04086740262427479	Quorum sensing PAO1	229.0
7.425903628438696e-10	pos	1.3812180748895973e-07	Degradation of aromatic compounds PAO1	230.0
4.082209767142147e-16	pos	1.5185820333768785e-13	Pentose phosphate pathway PAO1	230.0
0.00047200037886299245	neg	0.04389603523425829	Multidrug resistance, efflux pump MexPQ-OpmE	230.0
1.351210038598509e-05	neg	0.0016755004478621511	Aminobenzoate degradation PAO1	230.0
0.00022646766443310969	neg	0.021061492792279198	Styrene degradation PAO1	231.0
6.47813742693285e-05	neg	0.008032890409396734	Zinc transport system	231.0
5.307939281571908e-06	neg	0.000987276706372375	Quorum sensing PAO1	231.0
7.165995165178228e-07	neg	0.00026657502014463007	Biosynthesis of siderophore group nonribosomal peptides PAO1	231.0
0.0004275459260681578	pos	0.03976177112433867	Tryptophan metabolism PAO1	232.0
1.891537845716643e-15	pos	7.036520786065911e-13	Quorum sensing PAO1	232.0
3.279686620018036e-05	pos	0.0061002171132335465	Biosynthesis of siderophore group nonribosomal peptides PAO1	232.0
0.0004275459260681578	pos	0.03976177112433867	Cyanoamino acid metabolism PAO1	232.0
5.59670057126868e-08	pos	6.939908708373163e-06	Type III secretion system	234.0
2.3456679825236795e-12	pos	8.725884894988087e-10	Tyrosine metabolism PAO1	234.0
