p-value	side	q-value	pathway	feature
2.690768100735451e-07	pos	2.5024143336839695e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	125.0
8.927394679971614e-08	pos	1.1069969403164802e-05	Tyrosine metabolism PAO1	125.0
1.2118795995039378e-13	pos	2.254096055077324e-11	Valine, leucine and isoleucine degradation PAO1	125.0
8.244450804353035e-29	neg	3.0669356992193287e-26	Sulfur metabolism PAO1	125.0
3.563537036084296e-05	neg	0.002651271554846716	Putative polar amino acid transport system	125.0
2.2309545906348398e-08	pos	8.299151077161604e-06	Type VI secretion system	127.0
3.54227820850685e-05	pos	0.0032943187339113706	Oxidative phosphorylation PAO1	128.0
6.328682795830387e-06	pos	0.000784756666682968	Biosynthesis of siderophore group nonribosomal peptides PAO1	128.0
5.615519254826542e-11	neg	2.0889731627954732e-08	Type III secretion system	128.0
1.2201329349836594e-07	neg	2.2694472590696062e-05	Quorum sensing PAO1	128.0
0.0002714816376478048	neg	0.020198233840996678	Bacterial secretion system PAO1	128.0
9.419222435774488e-05	pos	0.011679835820360364	Iron complex transport system	129.0
1.612995883389872e-05	pos	0.0030001723431051616	Zinc transport system	129.0
2.1079227290886043e-11	neg	7.841472552209608e-09	Quorum sensing PAO1	129.0
0.0003461172859574039	neg	0.032188907594038564	Tyrosine metabolism PAO1	129.0
6.451018250872717e-08	pos	1.1998893946623251e-05	Glycine, serine and threonine metabolism PAO1	130.0
0.00012708696029657663	neg	0.009455269846065302	Iron(III) transport system	130.0
5.7506366711690915e-05	neg	0.005348092104187255	Iron complex transport system	130.0
1.419092715399746e-06	neg	0.0001759674967095685	Sulfur metabolism PAO1	130.0
1.1112984522672518e-09	neg	4.134030242434176e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	130.0
0.00011212782019638369	pos	0.008342309822610947	Phosphonate transport system	131.0
7.054325222367951e-10	pos	2.6242089827208775e-07	Phosphate transport system	131.0
2.4165472839698687e-07	pos	2.9965186321226373e-05	Type II general secretion pathway	131.0
2.0109501237016007e-09	pos	3.740367230084977e-07	Phosphonate and phosphinate metabolism PAO1	131.0
8.880028709426532e-07	neg	8.258426699766674e-05	Aminobenzoate degradation PAO1	131.0
3.4712042992432334e-37	neg	1.2912879993184828e-34	Type III secretion system	133.0
0.0003610411381263758	pos	0.044769101127670595	Oxidative phosphorylation PAO1	134.0
3.655860394985727e-07	pos	6.799900334673452e-05	Ribosome PAO1	134.0
1.6802710666056723e-12	pos	6.2506083677731e-10	Ribosome, bacteria	134.0
0.00015689024945667274	neg	0.029181586398941126	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	136.0
3.743032177598688e-05	neg	0.013924079700667117	Type III secretion system	136.0
6.14568016505228e-05	neg	0.022861930213994477	Pyocyanine biosynthesis, chorismate => pyocyanine	137.0
1.1752095737466663e-09	pos	2.185889807168799e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	140.0
7.307678760662246e-05	pos	0.009061521663221186	Cationic antimicrobial peptide (CAMP) resistance PAO1	140.0
0.0002554897301098577	neg	0.023760544900216764	Iron complex transport system	140.0
9.047928330001966e-11	neg	3.365829338760731e-08	Tyrosine metabolism PAO1	140.0
9.78247112507885e-06	pos	0.0029397519541360553	Arginine biosynthesis PAO1	141.0
4.795214688312506e-05	pos	0.0059460662135075075	Aminobenzoate degradation PAO1	141.0
0.0005505099483157687	pos	0.040957940154693194	Tryptophan metabolism PAO1	141.0
0.00013934972467269635	neg	0.012959524394560759	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	141.0
1.5805118032989546e-05	neg	0.0029397519541360553	Phosphate transport system	141.0
7.328041465305393e-05	pos	0.01363015712546803	Ribosome, bacteria	142.0
1.5410180236094828e-07	pos	5.732587047827275e-05	Flagellar assembly PAO1	142.0
7.222228289307751e-06	pos	0.0006716672309056208	Arginine biosynthesis PAO1	143.0
9.169305656078242e-06	pos	0.0006821963408122211	Oxidative phosphorylation PAO1	143.0
1.2084233105152182e-05	pos	0.0007492224525194352	Quorum sensing PAO1	143.0
7.31689659329968e-07	pos	0.00013609427663537405	Cyanoamino acid metabolism PAO1	143.0
2.778453136622065e-06	neg	0.00034452818894113604	Degradation of aromatic compounds PAO1	143.0
2.5790301079114244e-11	neg	9.593992001430499e-09	Cationic antimicrobial peptide (CAMP) resistance PAO1	143.0
6.342214520222613e-06	pos	0.0011796519007614059	Amino sugar and nucleotide sugar metabolism PAO1	144.0
1.0923101246704746e-18	neg	4.063393663774165e-16	Cationic antimicrobial peptide (CAMP) resistance PAO1	144.0
3.0422381697348507e-29	pos	1.1317125991413644e-26	Sulfur metabolism PAO1	145.0
2.5572547351609444e-07	pos	4.756493807399356e-05	Putative polar amino acid transport system	145.0
0.00011878968390473321	neg	0.011047440603140187	Glycolysis / Gluconeogenesis PAO1	145.0
7.022706404251079e-05	neg	0.008708155941271337	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	145.0
1.709189796679474e-05	pos	0.002119395347882548	Amino sugar and nucleotide sugar metabolism PAO1	146.0
6.981422509021531e-06	neg	0.0012985445866780046	Arginine biosynthesis PAO1	146.0
4.1869881830042966e-19	neg	1.5575596040775981e-16	Type III secretion system	146.0
0.00022126063950856712	neg	0.02057723947429674	Glyoxylate and dicarboxylate metabolism PAO1	146.0
2.9892585839182505e-05	pos	0.0027800104830439727	Citrate cycle (TCA cycle) PAO1	147.0
1.0366732708248414e-05	pos	0.0012854748558228035	Oxidative phosphorylation PAO1	147.0
1.3103488938230103e-18	pos	2.437248942510799e-16	Ribosome PAO1	147.0
1.847169870641744e-28	pos	6.871471918787287e-26	Ribosome, bacteria	147.0
3.505555506506798e-05	pos	0.006520333242102644	Ribosome PAO1	148.0
8.728365634950648e-11	pos	3.2469520162016404e-08	Ribosome, bacteria	148.0
0.00012284863839443766	pos	0.045699693482730806	Cysteine biosynthesis, serine => cysteine	149.0
6.661019857614273e-10	pos	2.477899387032509e-07	Quorum sensing PAO1	150.0
4.336029813104976e-07	pos	5.37667696825017e-05	Cyanoamino acid metabolism PAO1	150.0
8.816643990946731e-07	neg	8.199478911580459e-05	Benzoate degradation PAO1	150.0
2.232928538319517e-05	neg	0.0016612988325097205	Aminobenzoate degradation PAO1	150.0
1.7026514952874804e-07	neg	3.1669317812347136e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	150.0
6.032706578965403e-06	pos	0.00074805561579171	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	152.0
2.0109238471702252e-19	pos	7.480636711473237e-17	Type VI secretion system	152.0
4.375125099950365e-10	neg	8.137732685907678e-08	Aminobenzoate degradation PAO1	152.0
1.4927057085895032e-09	pos	1.850955078650984e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	153.0
3.3561373791141563e-13	pos	1.2484831050304661e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	153.0
2.8269161587161152e-05	neg	0.0021032256220847897	Phenazine biosynthesis PAO1	153.0
1.357128459489507e-06	neg	0.00012621294673252414	Type III secretion system	153.0
1.5880414941581655e-10	neg	2.9537571791341876e-08	Tyrosine metabolism PAO1	153.0
6.4228331281021945e-09	neg	7.964313078846721e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	154.0
1.5558580109845665e-14	neg	5.787791800862586e-12	Quorum sensing PAO1	154.0
1.6316460869385075e-05	neg	0.001517430860852812	Cyanoamino acid metabolism PAO1	154.0
1.0637944337973415e-10	neg	1.978657646863055e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	154.0
9.492191334639788e-14	pos	3.531095176486001e-11	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	155.0
7.300123923191316e-05	pos	0.009052153664757232	Cationic antimicrobial peptide (CAMP) resistance PAO1	155.0
4.2169914289317674e-08	neg	7.843604057813087e-06	Tyrosine metabolism PAO1	155.0
3.4702995271078338e-06	neg	0.001290951424084114	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	156.0
7.89926134308521e-05	neg	0.014692626098138489	Flagellar assembly PAO1	156.0
3.6386909442188295e-15	pos	1.3535930312494045e-12	Starch and sucrose metabolism PAO1	157.0
9.381763989409102e-05	pos	0.0058166936734336434	Nitrogen metabolism PAO1	158.0
3.499432439401268e-10	pos	1.3017888674572715e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	158.0
0.0001149878846949522	pos	0.006110784729503174	Vanadium resistance, efflux pump MexGHI-OpmD	158.0
1.1838643103432177e-05	pos	0.0017021561636608629	Phosphate transport system	158.0
3.596474628051566e-05	pos	0.002675777123270365	Quorum sensing PAO1	158.0
2.7231549219618864e-05	neg	0.002532534077424554	Aminobenzoate degradation PAO1	158.0
1.37270658359747e-05	neg	0.0017021561636608629	Methane metabolism PAO1	158.0
9.937339455775401e-05	pos	0.012322300925161497	Histidine metabolism PAO1	159.0
8.191462472099182e-14	pos	3.0472240396208954e-11	Tyrosine metabolism PAO1	159.0
0.0004924571212322994	neg	0.03663880981968308	Nitrogen metabolism PAO1	159.0
0.00024868566249281154	neg	0.023127766611831472	Macrolide resistance, MacAB-TolC transporter	159.0
7.448477700662794e-05	neg	0.012322300925161497	Zinc transport system	159.0
1.6018356088119942e-06	pos	0.0005958828464780619	Aminobenzoate degradation PAO1	160.0
0.00016605030128830387	neg	0.030885356039624518	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	160.0
0.000221075577184703	neg	0.04112005735635475	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	161.0
6.826748887839918e-07	neg	0.00025395505862764494	Biosynthesis of siderophore group nonribosomal peptides PAO1	161.0
2.4775436652615212e-09	neg	9.216462434772858e-07	Oxidative phosphorylation PAO1	162.0
2.3854393731266227e-15	pos	8.873834468031035e-13	Quorum sensing PAO1	163.0
2.9977316558959384e-06	pos	0.0005575780879966445	Cyanoamino acid metabolism PAO1	163.0
6.14568016505228e-05	neg	0.007620643404664827	Styrene degradation PAO1	163.0
2.024076642620958e-11	pos	7.529565110549963e-09	Oxidative phosphorylation PAO1	164.0
2.1024878374216262e-07	pos	2.6070849184028166e-05	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	164.0
6.533758993372652e-06	pos	0.0006076395863836566	Type VI secretion system	164.0
6.952159717251046e-05	neg	0.003694576306881984	Hemophore/metalloprotease transport system	164.0
6.952159717251046e-05	neg	0.003694576306881984	Aminobenzoate degradation PAO1	164.0
4.716599164664234e-09	neg	8.772874446275474e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	164.0
0.00023744673364974674	neg	0.011041273114713222	Macrolide resistance, MacAB-TolC transporter	164.0
6.952159717251046e-05	neg	0.003694576306881984	Zinc transport system	164.0
0.0002650010443695417	neg	0.03286012950182317	Oxidative phosphorylation PAO1	165.0
2.043434791582055e-06	neg	0.0007601577424685244	Nitrogen metabolism PAO1	165.0
0.00011115495520512027	neg	0.02067482166815237	Denitrification, nitrate => nitrogen	165.0
7.639873017020568e-05	neg	0.02842032762331651	Cysteine biosynthesis, serine => cysteine	168.0
9.845025268999871e-05	pos	0.01831174700033976	Oxidative phosphorylation PAO1	169.0
8.469081371158702e-05	pos	0.01831174700033976	Bacterial secretion system PAO1	169.0
0.0002006493316289175	neg	0.03732077568297865	Arginine biosynthesis PAO1	171.0
1.0482072694202057e-05	neg	0.003899331042243165	Aminobenzoate degradation PAO1	171.0
4.788685904825894e-10	neg	8.906955782976163e-08	Phenazine biosynthesis PAO1	172.0
1.366326895887629e-41	neg	5.0827360527019795e-39	Type VI secretion system	172.0
4.3630274482396746e-05	pos	0.003246092421490318	Benzoate degradation PAO1	173.0
1.4398242445479405e-05	pos	0.0017853820632394463	Styrene degradation PAO1	173.0
2.855913267937324e-05	pos	0.0026559993391817114	Aminobenzoate degradation PAO1	173.0
3.68399532699177e-08	neg	1.3704462616409384e-05	Phenazine biosynthesis PAO1	173.0
1.2403906927221161e-05	neg	0.0017853820632394463	Pentose phosphate pathway PAO1	173.0
0.00016221326336909918	pos	0.030171666986652444	Nitrogen metabolism PAO1	174.0
5.0526050605823436e-11	pos	1.8795690825366316e-08	Sulfur metabolism PAO1	174.0
0.0003965136909259615	pos	0.036875773256114415	Flagellar assembly PAO1	174.0
0.0002981899753864374	neg	0.036875773256114415	Arginine biosynthesis PAO1	174.0
4.563066417507107e-05	pos	0.0042436517682816095	Oxidative phosphorylation PAO1	175.0
1.5797849471336089e-09	neg	5.876800003337025e-07	Type VI secretion system	175.0
8.832998175098824e-07	neg	0.00016429376605683812	Quorum sensing PAO1	175.0
3.7241510415692413e-06	neg	0.00046179472915458596	Cyanoamino acid metabolism PAO1	175.0
3.453648346983318e-06	pos	0.00042825239502593146	Type VI secretion system	176.0
1.3056149999115275e-07	pos	2.428443899835441e-05	Bacterial chemotaxis PAO1	176.0
1.82024598389396e-05	pos	0.0016928287650213826	Flagellar assembly PAO1	176.0
9.142930298569631e-16	pos	3.4011700710679024e-13	Valine, leucine and isoleucine degradation PAO1	176.0
0.0005508407907740069	pos	0.04300378544357058	Glycerolipid metabolism PAO1	177.0
5.5979130672454734e-24	pos	2.082423661015316e-21	Type VI secretion system	177.0
4.7144722021985e-05	pos	0.00584594553072614	Fructose and mannose metabolism PAO1	177.0
0.000578007868865196	neg	0.04300378544357058	Glutamate/aspartate transport system	177.0
3.1273204566171133e-09	neg	5.816816049307831e-07	Branched-chain amino acid transport system	177.0
0.000783331317392286	neg	0.04856654167832174	Putative polar amino acid transport system	177.0
1.1622365892136911e-05	pos	0.0008647040223749862	Benzoate degradation PAO1	178.0
1.0482072694202057e-05	pos	0.0008647040223749862	Aminobenzoate degradation PAO1	178.0
1.1850635424383588e-07	pos	2.2042181889353473e-05	Flagellar assembly PAO1	178.0
1.4416227298043655e-13	pos	5.3628365548722395e-11	Valine, leucine and isoleucine degradation PAO1	178.0
7.262513140212193e-06	neg	0.0008647040223749862	Type VI secretion system	178.0
4.699042995520992e-05	pos	0.008740219971669044	Pentose phosphate pathway PAO1	179.0
3.154560350475108e-06	pos	0.0011734964503767402	Amino sugar and nucleotide sugar metabolism PAO1	179.0
6.652502520750225e-05	pos	0.00824910312573028	Oxidative phosphorylation PAO1	181.0
0.0004532892203954038	pos	0.033724717997418045	Fructose and mannose metabolism PAO1	181.0
0.00015689024945667274	neg	0.014590793199470563	Phenazine biosynthesis PAO1	181.0
7.524645907928658e-09	neg	2.7991682777494605e-06	Quorum sensing PAO1	181.0
2.3234944413499357e-08	neg	4.32169966091088e-06	Cyanoamino acid metabolism PAO1	181.0
2.3195770738797e-06	pos	0.0008628826714832483	Spermidine/putrescine transport system	182.0
2.455673469756603e-05	pos	0.0030450351024981876	Ribosome, bacteria	183.0
7.464750074433622e-05	pos	0.006942217569223268	beta-Lactam resistance PAO1	183.0
1.051788370844062e-08	neg	1.956326369769955e-06	Starch and sucrose metabolism PAO1	183.0
0.0003024766051636719	neg	0.022504259424177192	Vanadium resistance, efflux pump MexGHI-OpmD	183.0
1.818570142559831e-10	neg	6.765080930322571e-08	Quorum sensing PAO1	183.0
4.5147052493552557e-10	pos	5.5982345092005174e-08	Citrate cycle (TCA cycle) PAO1	184.0
0.00019008731673301178	pos	0.01178541363744673	Citrate cycle (TCA cycle, Krebs cycle)	184.0
2.6795068817226017e-09	pos	2.491941400002019e-07	Arginine biosynthesis PAO1	184.0
3.5640101025861583e-12	pos	6.629058790810254e-10	Oxidative phosphorylation PAO1	184.0
1.6100284284809044e-05	pos	0.001197861150789793	Ribosome PAO1	184.0
9.486011905928553e-16	pos	3.528796429005421e-13	Ribosome, bacteria	184.0
2.7801496464362844e-06	pos	0.0005171078342371488	Glycine, serine and threonine metabolism PAO1	187.0
1.7608335638406063e-06	pos	0.0005171078342371488	Methane metabolism PAO1	187.0
1.7880489304342762e-07	neg	6.651542021215507e-05	Dipeptide transport system	188.0
1.2260874293635869e-05	neg	0.0015203484124108478	Glycine, serine and threonine metabolism PAO1	188.0
8.745161553273113e-07	neg	0.0001626600048908799	Valine, leucine and isoleucine degradation PAO1	188.0
5.760242040767146e-09	pos	1.0714050195826891e-06	Pentose phosphate pathway PAO1	189.0
8.61434661613032e-05	pos	0.010681789804001597	Leucine degradation, leucine => acetoacetate + acetyl-CoA	189.0
4.288342820296826e-14	neg	1.5952635291504193e-11	Sulfur metabolism PAO1	189.0
4.0688480074163843e-07	neg	7.568057293794475e-05	NitT/TauT family transport system	190.0
6.096226757898463e-43	neg	2.267796353938228e-40	Sulfur metabolism PAO1	190.0
0.0007899655519673641	pos	0.04198102647597992	Iron complex transport system	191.0
0.00026612226495105327	pos	0.036670161706551165	Biosynthesis of siderophore group nonribosomal peptides PAO1	191.0
0.0003355091298264062	neg	0.036670161706551165	NitT/TauT family transport system	191.0
2.8434077807792045e-11	neg	1.057747694449864e-08	Type VI secretion system	191.0
0.000548602074769813	neg	0.040815994362874086	Glycine, serine and threonine metabolism PAO1	191.0
0.0007653515647408119	neg	0.04198102647597992	Macrolide resistance, MacAB-TolC transporter	191.0
0.0003943028140489373	neg	0.036670161706551165	Zinc transport system	191.0
2.655367560941363e-13	pos	4.938983663350935e-11	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	192.0
0.00011878968390473321	pos	0.008837952482512151	Cationic antimicrobial peptide (CAMP) resistance PAO1	192.0
1.1192193988402919e-05	pos	0.001387832054561962	Aminobenzoate degradation PAO1	192.0
6.723867833857374e-05	neg	0.006253197085487358	Phenazine biosynthesis PAO1	192.0
2.9456260208017947e-15	neg	1.0957728797382676e-12	Quorum sensing PAO1	192.0
0.0003823834402906722	pos	0.028449327957626013	Phenazine biosynthesis PAO1	193.0
0.0003823834402906722	pos	0.028449327957626013	Vanadium resistance, efflux pump MexGHI-OpmD	193.0
1.749689198087078e-15	pos	6.50884381688393e-13	Quorum sensing PAO1	193.0
9.830372988969143e-11	pos	1.8284493759482605e-08	Valine, leucine and isoleucine degradation PAO1	193.0
0.00024289465613112286	neg	0.028449327957626013	ABC-2 type transport system	193.0
3.886765982804008e-05	pos	0.00481958981867697	Starch and sucrose metabolism PAO1	196.0
2.2519988625629993e-10	neg	8.377435768734356e-08	Nitrogen metabolism PAO1	196.0
6.676246448803033e-07	neg	0.0001241781839477364	Type VI secretion system	196.0
1.1533302407732903e-08	pos	4.2903884956766395e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	197.0
5.130987400333426e-08	neg	1.9087273129240344e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	198.0
1.3458583124803923e-06	neg	0.00025032964612135296	Cationic antimicrobial peptide (CAMP) resistance PAO1	198.0
0.00018381052946959405	neg	0.022792505654229665	Fructose and mannose metabolism PAO1	198.0
8.449390564269217e-05	pos	0.01571586644954074	Methane metabolism PAO1	202.0
6.211927607523564e-05	pos	0.01571586644954074	Sulfur relay system PAO1	202.0
1.740461411005829e-05	pos	0.0032372582244708415	Quorum sensing PAO1	205.0
3.7874806369548063e-06	pos	0.0014089427969471878	Aminobenzoate degradation PAO1	205.0
5.381279468642404e-08	neg	1.0009179811674871e-05	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	206.0
1.0938023954602686e-11	neg	4.068944911112199e-09	Amino sugar and nucleotide sugar metabolism PAO1	206.0
1.4160899304060381e-06	pos	0.0005267854541110462	Citrate cycle (TCA cycle) PAO1	207.0
5.466080058496032e-05	neg	0.010166908908802619	Quorum sensing PAO1	207.0
1.1506849567923849e-07	neg	4.2805480392676716e-05	Citrate cycle (TCA cycle) PAO1	208.0
2.539361616833602e-18	pos	9.446425214620999e-16	Starch and sucrose metabolism PAO1	209.0
2.0550985599678116e-08	pos	3.822483321540129e-06	Phenazine biosynthesis PAO1	210.0
6.723867833857374e-05	pos	0.006253197085487358	Pyocyanine biosynthesis, chorismate => pyocyanine	210.0
0.00039134705208270214	neg	0.02911622067495304	Starch and sucrose metabolism PAO1	210.0
1.541285977089342e-08	neg	3.822483321540129e-06	Type VI secretion system	210.0
1.050903855230065e-05	neg	0.0013031207804852806	Fructose and mannose metabolism PAO1	210.0
2.542472326550587e-07	pos	4.7289985273840915e-05	Geraniol degradation PAO1	214.0
0.0005305674995415389	pos	0.04934277745736312	Styrene degradation PAO1	214.0
8.578897491636505e-09	neg	3.1913498668887795e-06	Benzoate degradation PAO1	214.0
0.0005106694823285519	neg	0.04934277745736312	Styrene degradation PAO1	214.0
0.0001265543576950282	neg	0.02353911053127524	Spermidine/putrescine transport system	215.0
6.392048804067767e-06	neg	0.0023778421551132094	Oxidative phosphorylation PAO1	215.0
6.311608645454118e-05	pos	0.007826394720363106	Glyoxylate and dicarboxylate metabolism PAO1	216.0
1.513900095201181e-08	pos	2.8158541770741964e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	216.0
0.0001309692517203525	neg	0.009744112327994226	Phenazine biosynthesis PAO1	216.0
0.0001309692517203525	neg	0.009744112327994226	Vanadium resistance, efflux pump MexGHI-OpmD	216.0
4.697370230617082e-13	neg	1.7474217257895544e-10	Quorum sensing PAO1	216.0
1.1207705292289216e-05	pos	0.001389755456243863	Flagellar assembly PAO1	217.0
0.0001802776158353069	neg	0.01676581827268354	Phenazine biosynthesis PAO1	217.0
5.926448845840323e-16	neg	2.2046389706525998e-13	Quorum sensing PAO1	217.0
4.525936045008694e-07	neg	8.41824104371617e-05	Type III secretion system	217.0
0.0005360878444595739	neg	0.039884935627792294	Cyanoamino acid metabolism PAO1	217.0
8.952164130488356e-05	neg	0.03330205056541668	Styrene degradation PAO1	218.0
2.2681755267762096e-09	pos	4.2188064798037497e-07	Tyrosine metabolism PAO1	219.0
3.16681039903688e-11	neg	1.1780534684417193e-08	Nitrogen metabolism PAO1	219.0
9.204339325414854e-05	neg	0.011413380763514419	Oxidative phosphorylation PAO1	220.0
1.1001394667336296e-10	neg	4.092518816249102e-08	Quorum sensing PAO1	220.0
9.973265203548538e-06	neg	0.001855027327860028	Propanoate metabolism PAO1	220.0
0.00021630158276490785	pos	0.02218533416875094	Quorum sensing PAO1	221.0
0.0002981899753864374	pos	0.02218533416875094	Cyanoamino acid metabolism PAO1	221.0
1.0263226432232143e-05	pos	0.0019089601163951783	Flagellar assembly PAO1	221.0
1.5094687138731298e-08	neg	5.6152236156080424e-06	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	221.0
0.00025186384827566354	neg	0.02218533416875094	Amino sugar and nucleotide sugar metabolism PAO1	221.0
1.4139058925130133e-10	pos	5.2597299201484095e-08	Benzoate degradation PAO1	222.0
1.612995883389872e-05	pos	0.0030001723431051616	Aminobenzoate degradation PAO1	222.0
2.9334990311313717e-07	pos	5.456308197904351e-05	Glycine, serine and threonine metabolism PAO1	223.0
1.5876790623888954e-07	neg	5.456308197904351e-05	Biosynthesis of siderophore group nonribosomal peptides PAO1	223.0
6.649658780623182e-14	pos	2.4736730663918236e-11	Benzoate degradation PAO1	224.0
2.120255554084186e-05	pos	0.0019718376652982927	Styrene degradation PAO1	224.0
2.120255554084186e-05	pos	0.0019718376652982927	Aminobenzoate degradation PAO1	224.0
0.000437836396507255	neg	0.032575027900139775	Pyruvate metabolism PAO1	224.0
8.532120538910293e-06	neg	0.0015869744202373145	Styrene degradation PAO1	224.0
3.615293931194217e-05	pos	0.0033622233560106213	Quorum sensing PAO1	225.0
1.2841618523972697e-05	pos	0.0015923606969726145	Aminobenzoate degradation PAO1	225.0
1.44426643465801e-07	neg	2.6863355684638982e-05	Type VI secretion system	225.0
6.720426155112739e-08	neg	2.4999985297019388e-05	Sulfur metabolism PAO1	225.0
8.871479225514516e-09	pos	1.1000634239638e-06	Ribosome PAO1	226.0
9.492191334639788e-14	pos	3.531095176486001e-11	Ribosome, bacteria	226.0
2.7751847352033143e-05	neg	0.002580921803739082	Propanoate metabolism PAO1	226.0
8.581419934728492e-10	neg	1.5961441078594995e-07	Quorum sensing PAO1	226.0
5.327122341800058e-05	neg	0.009908447555748106	Styrene degradation PAO1	227.0
3.302745981462009e-06	neg	0.0012286215051038672	Valine, leucine and isoleucine degradation PAO1	227.0
5.149872963074279e-10	neg	1.9157527422636316e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	228.0
2.468717759038103e-05	neg	0.0022959075159054354	Cationic antimicrobial peptide (CAMP) resistance PAO1	228.0
1.4172850867048122e-05	neg	0.0017574335075139671	Type VI secretion system	228.0
4.914097994632738e-08	neg	9.140222270016891e-06	Valine, leucine and isoleucine degradation PAO1	228.0
9.132735551698326e-08	pos	1.6986888126158885e-05	Sulfur metabolism PAO1	229.0
8.509945117478721e-05	pos	0.010552331945673614	Aminobenzoate degradation PAO1	229.0
1.2179611986881662e-10	pos	4.5308156591199776e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	229.0
4.053808710729019e-20	pos	1.5080168403911952e-17	Type VI secretion system	230.0
0.0003166387130787795	pos	0.03926320042176866	Tryptophan metabolism PAO1	230.0
2.764190523227919e-07	neg	5.141394373203929e-05	Nitrogen metabolism PAO1	230.0
2.4095535668425417e-06	pos	0.0008963539268654255	Flagellar assembly PAO1	231.0
1.1838643103432177e-05	neg	0.002201987617238385	One carbon pool by folate PAO1	231.0
0.0001149878846949522	neg	0.014258497702174073	Styrene degradation PAO1	231.0
1.645894599193441e-28	neg	6.1227279089996e-26	Type III secretion system	232.0
0.00023192471658812434	neg	0.028758664856927418	Branched-chain amino acid transport system	232.0
6.389985151692838e-15	neg	1.1885372382148677e-12	Tyrosine metabolism PAO1	232.0
3.4252128647671894e-13	pos	1.2741791856933943e-10	Nitrogen metabolism PAO1	233.0
0.0003854111117273932	pos	0.04779097785419675	Sulfur relay system PAO1	233.0
1.8949350613199834e-05	neg	0.003524579214055169	Histidine metabolism PAO1	233.0
0.0002839616067805872	pos	0.017605619620396407	Phenazine biosynthesis PAO1	234.0
4.709657080202933e-06	pos	0.0005839974779451638	Cyanoamino acid metabolism PAO1	234.0
3.3851011868232243e-25	pos	1.2592576414982393e-22	Quorum sensing PAO1	234.0
1.417204531441635e-15	neg	2.636000428481441e-13	Degradation of aromatic compounds PAO1	234.0
9.802455740840159e-06	neg	0.0009116283838981347	Aminobenzoate degradation PAO1	234.0
4.047343748826601e-05	neg	0.003011223749126991	Fructose and mannose metabolism PAO1	234.0
0.0003650284898307037	pos	0.033947649554255444	Citrate cycle (TCA cycle) PAO1	235.0
4.653300287234597e-07	pos	0.00017310277068512697	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	235.0
0.00015934255573429214	pos	0.019758476911052227	Cationic antimicrobial peptide (CAMP) resistance PAO1	235.0
1.612995883389872e-05	neg	0.0030001723431051616	Aminobenzoate degradation PAO1	235.0
3.0208681572402635e-05	neg	0.00561881477246689	F-type ATPase, prokaryotes and chloroplasts	236.0
3.0208681572402635e-05	neg	0.00561881477246689	Synthesis and degradation of ketone bodies PAO1	236.0
9.230805751101157e-06	pos	0.00343385973940963	Oxidative phosphorylation PAO1	237.0
3.0208681572402635e-05	pos	0.00561881477246689	NADH:quinone oxidoreductase, prokaryotes	237.0
0.0005925120868614641	pos	0.04567486960321999	Citrate cycle (TCA cycle) PAO1	238.0
0.0005925120868614641	pos	0.04567486960321999	Phenazine biosynthesis PAO1	238.0
1.5477225868908342e-05	pos	0.005757528023233903	Pentose phosphate pathway PAO1	238.0
9.51167173491691e-05	neg	0.01769170942694545	Glyoxylate and dicarboxylate metabolism PAO1	238.0
0.000613909537677688	neg	0.04567486960321999	Multidrug resistance, efflux pump MexPQ-OpmE	238.0
0.00010240818359778673	neg	0.03809584429837666	Peptidoglycan biosynthesis PAO1	239.0
