p-value	side	q-value	pathway	feature
1.61158288995484e-06	pos	0.0001498772087658001	Oxidative phosphorylation PAO1	108.0
1.606944003933717e-07	neg	2.9889158473167133e-05	Cationic antimicrobial peptide (CAMP) resistance PAO1	108.0
3.03667778189054e-05	pos	0.005648220674316405	RNA degradation PAO1	109.0
0.00018514998383085485	neg	0.022958597995026003	Vanadium resistance, efflux pump MexGHI-OpmD	109.0
3.190728295427512e-17	neg	1.1869509258990342e-14	Quorum sensing PAO1	109.0
1.3796938880057041e-05	pos	0.0017108204211270731	beta-Lactam resistance PAO1	111.0
8.595146829077405e-06	neg	0.0015986973102083972	Glutamate/aspartate transport system	111.0
1.3018838479668814e-10	neg	4.8430079144367984e-08	Fructose and mannose metabolism PAO1	111.0
0.0002771513591641266	pos	0.019712526014687277	Arginine biosynthesis PAO1	112.0
1.4221489776420265e-05	neg	0.002645197098414169	beta-Alanine metabolism PAO1	112.0
9.500118245164874e-07	neg	0.0003534043987201333	Type VI secretion system	112.0
6.952159717251046e-05	neg	0.008620678049391296	Aminobenzoate degradation PAO1	112.0
0.00023744673364974674	neg	0.019712526014687277	Vanadium resistance, efflux pump MexGHI-OpmD	112.0
0.00031794396797882703	neg	0.019712526014687277	Nitrogen metabolism PAO1	112.0
0.0008065750493304728	neg	0.042863702621562264	Sulfur metabolism PAO1	112.0
4.60294138151659e-05	pos	0.005707647313080572	Flagellar assembly PAO1	113.0
1.5470023275612857e-08	neg	2.877424329263991e-06	Pentose phosphate pathway PAO1	113.0
9.530124837174441e-12	neg	3.545206439428892e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	113.0
5.6604396912147545e-12	pos	2.1056835651318883e-09	Quorum sensing PAO1	114.0
1.351646814681132e-06	pos	0.0001005625230122762	Valine, leucine and isoleucine degradation PAO1	116.0
6.080861363772776e-09	pos	7.540268091078243e-07	Glyoxylate and dicarboxylate metabolism PAO1	116.0
2.2213108606291804e-08	pos	2.0658191003851374e-06	Oxidative phosphorylation PAO1	116.0
3.4484985053332226e-11	neg	6.414207219919793e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	116.0
1.677566488848613e-11	neg	6.24054733851684e-09	Cationic antimicrobial peptide (CAMP) resistance PAO1	116.0
2.5355128180124264e-07	pos	4.716053841503113e-05	Type II general secretion pathway	117.0
3.393784429380583e-05	pos	0.003156219519323942	Phosphate transport system	117.0
2.1623268992178724e-09	pos	8.043856065090484e-07	Phosphonate and phosphinate metabolism PAO1	117.0
2.4738650773498365e-06	pos	0.00030675926959137975	Glycerophospholipid metabolism PAO1	117.0
0.0001161666316777858	pos	0.008642797396827263	Phosphonate transport system	117.0
0.0002403582422213796	pos	0.02980442203545107	Type VI secretion system	118.0
5.307939281571908e-06	pos	0.00197455341274475	Quorum sensing PAO1	118.0
6.47813742693285e-05	pos	0.0120493356140951	Biosynthesis of siderophore group nonribosomal peptides PAO1	118.0
0.00033428817176372593	neg	0.03108879997402651	beta-Lactam resistance PAO1	118.0
0.000104208888662467	pos	0.013783214445434913	Spermidine/putrescine transport system	119.0
8.048229026466288e-18	neg	2.993941197845459e-15	Valine, leucine and isoleucine degradation PAO1	119.0
0.00011115495520512027	neg	0.013783214445434913	Styrene degradation PAO1	119.0
5.242807484575803e-07	pos	0.00019503243842621985	Glycine, serine and threonine metabolism PAO1	120.0
5.429792980102912e-05	pos	0.02019882988598283	Amino sugar and nucleotide sugar metabolism PAO1	121.0
0.00011888577909139124	pos	0.022112754910998768	Denitrification, nitrate => nitrogen	122.0
2.690768100735451e-07	neg	0.00010009657334735878	Dipeptide transport system	122.0
2.6842925913474064e-12	pos	9.98556843981235e-10	Valine, leucine and isoleucine degradation PAO1	123.0
1.7525606488620419e-06	pos	0.0002173175204588932	Bacterial chemotaxis PAO1	123.0
7.529599349572435e-08	pos	1.400505479020473e-05	Quorum sensing PAO1	123.0
6.437283600137855e-07	pos	7.98223166417094e-05	Valine, leucine and isoleucine degradation PAO1	124.0
7.04909990640061e-08	pos	1.3111325825905133e-05	Bacterial chemotaxis PAO1	124.0
1.4951839544542624e-08	pos	5.5620843105698555e-06	Quorum sensing PAO1	124.0
8.226405285804573e-06	pos	0.0007650556915798253	Cyanoamino acid metabolism PAO1	124.0
0.0005867120399756858	neg	0.04365137577419102	Nitrogen metabolism PAO1	124.0
2.3859477979302995e-14	pos	8.875725808300713e-12	Type VI secretion system	125.0
0.0004184389634577349	pos	0.038914823601569344	Phenazine biosynthesis PAO1	125.0
6.46276821703657e-14	pos	1.2020748883688018e-11	Quorum sensing PAO1	125.0
8.44874056379934e-06	pos	0.0010476438299111181	Cyanoamino acid metabolism PAO1	125.0
7.958201059396442e-05	pos	0.007401126985238691	Denitrification, nitrate => nitrogen	127.0
7.892517159499794e-08	pos	1.4680081916669615e-05	Type VI secretion system	127.0
0.0007821344706049379	pos	0.041564860437862415	Methane metabolism PAO1	127.0
0.00047200037886299245	pos	0.029264023489505533	Glycerolipid metabolism PAO1	127.0
2.635256990662609e-07	neg	3.267718668421635e-05	Valine, leucine and isoleucine degradation PAO1	127.0
1.9423292955091844e-08	neg	7.225464979294165e-06	Styrene degradation PAO1	127.0
0.00017201393986942512	neg	0.012797837126285228	Putative polar amino acid transport system	127.0
6.886490911340835e-07	pos	8.539248730062635e-05	Denitrification, nitrate => nitrogen	128.0
5.138463602609007e-12	pos	9.557542300852752e-10	Tyrosine metabolism PAO1	128.0
3.945234805119429e-12	neg	9.557542300852752e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	128.0
1.545249638765635e-10	pos	5.748328656208162e-08	Fructose and mannose metabolism PAO1	129.0
7.042524994979025e-07	pos	0.00013099096490660984	Quorum sensing PAO1	129.0
0.000266031292556967	neg	0.02474091020779793	Vanadium resistance, efflux pump MexGHI-OpmD	129.0
0.00010948206096129715	neg	0.013575775559200847	Flagellar assembly PAO1	129.0
6.853096340345066e-23	neg	2.5493518386083643e-20	Type VI secretion system	130.0
0.00011650004344570762	neg	0.03192017750352339	Porphyrin and chlorophyll metabolism PAO1	131.0
0.00022355642005550953	neg	0.03192017750352339	Glyoxylate and dicarboxylate metabolism PAO1	131.0
0.000257420786318737	neg	0.03192017750352339	Glycerolipid metabolism PAO1	131.0
1.0294519452453635e-11	neg	1.914780618156376e-09	Ribosome PAO1	132.0
2.634959165755791e-33	neg	9.802048096611541e-31	Ribosome, bacteria	132.0
3.6649359426383927e-09	neg	4.544520568871607e-07	Citrate cycle (TCA cycle) PAO1	132.0
0.00043331592707080856	neg	0.040298381217585194	Citrate cycle (TCA cycle, Krebs cycle)	132.0
1.4727385619087841e-05	pos	0.001369646862575169	Arginine biosynthesis PAO1	133.0
8.67876986455947e-13	pos	1.6142511948080614e-10	Type VI secretion system	133.0
0.00024303371561797514	pos	0.01808170844197735	Phenazine biosynthesis PAO1	133.0
3.352371468647971e-20	pos	1.2470821863370451e-17	Quorum sensing PAO1	133.0
3.7241510415692413e-06	pos	0.00046179472915458596	Cyanoamino acid metabolism PAO1	133.0
5.020111333736631e-06	pos	0.0009337407080750132	Leucine degradation, leucine => acetoacetate + acetyl-CoA	134.0
4.4110710311496515e-34	pos	1.6409184235876703e-31	Type VI secretion system	134.0
0.00022724870151464744	pos	0.02113412924086221	Quorum sensing PAO1	134.0
8.886085645185754e-05	neg	0.011018746200030335	Oxidative phosphorylation PAO1	134.0
0.00010453204692893246	pos	0.016813561720853472	Nitrogen metabolism PAO1	135.0
2.1586802152610435e-05	pos	0.00803029040077108	Oxidative phosphorylation PAO1	135.0
0.00013559323968430218	neg	0.016813561720853472	Nitrogen metabolism PAO1	135.0
2.5639233289036867e-38	neg	9.537794783521713e-36	Type III secretion system	136.0
1.232338462730782e-12	pos	2.2921495406792544e-10	Type VI secretion system	138.0
7.260231009563689e-20	pos	2.700805935557692e-17	Quorum sensing PAO1	138.0
4.127678327879189e-06	pos	0.0005118321126570195	Cyanoamino acid metabolism PAO1	138.0
1.110899902985134e-05	neg	0.0010331369097761746	Denitrification, nitrate => nitrogen	138.0
1.0263226432232143e-05	pos	0.0007635840465580714	Flagellar assembly PAO1	139.0
8.167307063965202e-07	neg	0.00015191191138975275	Ribosome PAO1	139.0
2.68267334319419e-15	neg	9.979544836682387e-13	Ribosome, bacteria	139.0
7.2287894320397105e-06	neg	0.000672277417179693	Oxidative phosphorylation PAO1	139.0
2.5732131971465334e-06	neg	0.00031907843644617015	Protein export PAO1	139.0
2.246908357915681e-12	pos	8.358499091446333e-10	Denitrification, nitrate => nitrogen	140.0
5.949047889508145e-18	pos	2.21304581489703e-15	Quorum sensing PAO1	142.0
1.3642630387536785e-05	pos	0.0025375292520818417	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	143.0
3.4991494179638553e-12	neg	1.301683583482554e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	143.0
9.802455740840159e-06	pos	0.0036465135355925387	Zinc transport system	145.0
2.0065037743652565e-18	pos	7.464194040638753e-16	Type VI secretion system	146.0
5.60536051196009e-10	pos	1.0425970552245766e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	146.0
3.0323241407966982e-05	neg	0.003760081934587906	Arginine biosynthesis PAO1	146.0
0.00022562653018063836	neg	0.020983267306799367	Iron complex transport system	146.0
1.7071810334825225e-05	pos	0.0012701426889109968	Zinc transport system	147.0
8.56151487441767e-06	pos	0.0007962208833208433	Flagellar assembly PAO1	147.0
9.963815263064189e-05	pos	0.005295056111228397	Iron complex transport system	147.0
2.6320584794550518e-05	neg	0.0016318762572621322	Arginine and proline metabolism PAO1	147.0
2.0354600863415454e-06	neg	0.0003785955760595274	Aminobenzoate degradation PAO1	147.0
4.447327932390433e-10	neg	1.6544059908492409e-07	Vanadium resistance, efflux pump MexGHI-OpmD	147.0
8.465987711911058e-06	neg	0.0007962208833208433	Phenylalanine metabolism PAO1	147.0
7.064374312308953e-05	neg	0.013139736220894652	Aminobenzoate degradation PAO1	149.0
7.787677449846949e-10	neg	2.897016011343065e-07	Starch and sucrose metabolism PAO1	149.0
5.93868216443179e-11	pos	2.2091897651686256e-08	Denitrification, nitrate => nitrogen	151.0
1.1557008801253939e-07	neg	2.1496036370332326e-05	Aminobenzoate degradation PAO1	151.0
1.4557137895266314e-16	neg	5.415255297039068e-14	Valine, leucine and isoleucine degradation PAO1	152.0
0.00014545344805400972	pos	0.018036227558697205	Flagellar assembly PAO1	154.0
7.958201059396442e-05	neg	0.014802253970477382	Degradation of aromatic compounds PAO1	154.0
8.030091843255007e-11	neg	2.987194165690862e-08	Fructose and mannose metabolism PAO1	154.0
7.025974085604722e-08	pos	2.6136623598449566e-05	Quorum sensing PAO1	155.0
1.0646480111865018e-05	neg	0.001980245300806893	Tyrosine metabolism PAO1	155.0
1.3902925139031727e-10	pos	5.171888151719802e-08	Biosynthesis of siderophore group nonribosomal peptides PAO1	156.0
7.471969290172657e-06	neg	0.001389786287972114	Type VI secretion system	156.0
1.2147962309157652e-12	pos	2.259520989503323e-10	Biosynthesis of siderophore group nonribosomal peptides PAO1	157.0
1.5514430984756812e-20	neg	5.771368326329534e-18	Type VI secretion system	157.0
2.637108151638715e-05	neg	0.0032700141080320064	Quorum sensing PAO1	157.0
0.00021699341099848133	pos	0.026907182963811685	Degradation of aromatic compounds PAO1	159.0
7.236109234807103e-06	pos	0.0026918326353482422	Aminobenzoate degradation PAO1	159.0
0.00012701673402947441	neg	0.02362511252948224	Putative polar amino acid transport system	159.0
9.230805751050538e-06	pos	0.0017169298696954	Amino sugar and nucleotide sugar metabolism PAO1	160.0
1.7522978607846672e-29	neg	6.518548042118961e-27	Type III secretion system	160.0
4.894677169184753e-05	neg	0.0060693996897890935	Phenazine biosynthesis PAO1	160.0
0.00014120676606931126	neg	0.013132229244445947	Flagellar assembly PAO1	160.0
0.0005788527105509056	neg	0.04306664166498737	Nitrogen metabolism PAO1	160.0
6.685701511165064e-08	pos	1.2435404810767019e-05	Quorum sensing PAO1	161.0
1.111673904684553e-09	pos	4.1354269254265373e-07	Biosynthesis of siderophore group nonribosomal peptides PAO1	161.0
4.823931636297419e-10	pos	8.972512843513199e-08	Degradation of aromatic compounds PAO1	162.0
5.62286888005509e-35	pos	2.0917072233804933e-32	Type III secretion system	162.0
1.9232985330959074e-06	pos	0.00035773352715583873	Degradation of aromatic compounds PAO1	163.0
0.00010291739913959837	pos	0.01167263455957645	Aminobenzoate degradation PAO1	163.0
0.00015689024945667274	pos	0.01167263455957645	beta-Alanine metabolism PAO1	163.0
3.914372955008823e-10	pos	1.456146739263282e-07	Cationic antimicrobial peptide (CAMP) resistance PAO1	163.0
0.00015689024945667274	pos	0.01167263455957645	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	163.0
5.470478848189355e-08	pos	2.03501813152644e-05	Flagellar assembly PAO1	164.0
6.216239147148184e-05	pos	0.007708136542463748	Phosphonate transport system	164.0
1.4390293145899112e-07	neg	2.6765945251372345e-05	Nitrogen metabolism PAO1	164.0
8.75987113378406e-07	pos	0.00032586720617676704	Valine, leucine and isoleucine degradation PAO1	165.0
7.564321736090958e-05	pos	0.009379758952752788	Pentose phosphate pathway PAO1	165.0
5.7432394890406184e-05	neg	0.009379758952752788	Nitrogen metabolism PAO1	165.0
0.00023744673364974674	pos	0.029443394972568596	Macrolide resistance, MacAB-TolC transporter	166.0
6.952159717251046e-05	pos	0.018001459613693052	Zinc transport system	166.0
0.0003987649004536402	pos	0.03708513574218854	Iron complex transport system	166.0
9.678204093383362e-05	neg	0.018001459613693052	Glyoxylate and dicarboxylate metabolism PAO1	166.0
3.430401943107761e-09	neg	1.276109522836087e-06	Oxidative phosphorylation PAO1	167.0
6.232237714886291e-12	pos	2.3183924299377002e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	168.0
4.298663890165533e-11	pos	7.995514835707892e-09	Sulfur metabolism PAO1	168.0
2.111359464737823e-05	neg	0.0026180857362749005	Denitrification, nitrate => nitrogen	168.0
2.958629886360248e-33	pos	1.1006103177260121e-30	Valine, leucine and isoleucine degradation PAO1	169.0
1.0082774011126468e-07	pos	9.376979830347614e-06	Tyrosine metabolism PAO1	169.0
8.59694759767908e-09	pos	1.0660215021122061e-06	Propanoate metabolism PAO1	169.0
2.4660007751383852e-20	neg	4.586761441757396e-18	Sulfur metabolism PAO1	169.0
3.19268283110565e-10	pos	1.1876780131713017e-07	Type VI secretion system	171.0
8.00904573561901e-09	pos	1.4896825068251356e-06	Bacterial chemotaxis PAO1	171.0
5.0954161362171265e-05	neg	0.006318316008909237	Porphyrin and chlorophyll metabolism PAO1	171.0
0.00012000121867677599	neg	0.044640453347760664	Oxidative phosphorylation PAO1	172.0
1.08856498134808e-06	pos	0.00010123654326537143	Fatty acid metabolism PAO1	173.0
1.0470238312462526e-10	pos	1.94746432611803e-08	Fatty acid biosynthesis PAO1	173.0
1.3897035970473433e-11	neg	5.169697381016117e-09	Phenazine biosynthesis PAO1	173.0
4.5014303607308504e-08	neg	5.581773647306254e-06	Nitrogen metabolism PAO1	173.0
0.0005106694823285519	neg	0.037993809485244265	Methane metabolism PAO1	173.0
4.3067377272069216e-05	pos	0.008010532172604874	Quorum sensing PAO1	174.0
1.435074999866947e-05	neg	0.005338478999505043	Zinc transport system	174.0
8.389339401407223e-05	neg	0.010402780857744957	Iron complex transport system	174.0
6.359732291330116e-09	pos	1.1829102061874015e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	175.0
0.00020015687725714632	neg	0.024819452779886144	Vanadium resistance, efflux pump MexGHI-OpmD	175.0
5.903926966907509e-13	neg	2.196260831689593e-10	Quorum sensing PAO1	175.0
2.4772297418756328e-36	neg	9.215294639777353e-34	Type III secretion system	176.0
9.201852321352486e-12	neg	3.4230890635431243e-09	Cationic antimicrobial peptide (CAMP) resistance PAO1	177.0
1.2867462708306434e-05	pos	0.001595565375829998	RNA degradation PAO1	178.0
1.703059460492615e-08	pos	3.1676905965162636e-06	Ribosome PAO1	178.0
5.854592421179176e-10	pos	2.1779083806786533e-07	Ribosome, bacteria	178.0
5.867920229888372e-10	pos	1.0914331627592372e-07	Glycine, serine and threonine metabolism PAO1	179.0
9.442954263920328e-13	neg	3.5127789861783616e-10	Tyrosine metabolism PAO1	179.0
8.157670698766978e-05	neg	0.010115511666471053	Quorum sensing PAO1	179.0
1.1192193988402919e-05	pos	0.0020817480818429426	Aminobenzoate degradation PAO1	180.0
0.00041681821138384414	pos	0.031011274926958002	Protein export PAO1	180.0
3.22225936772297e-05	neg	0.002996701211982362	Cytochrome c oxidase, cbb3-type	180.0
3.22225936772297e-05	neg	0.002996701211982362	Phenazine biosynthesis PAO1	180.0
3.7430562099837537e-16	neg	1.3924169101139562e-13	Quorum sensing PAO1	180.0
8.230762045360737e-07	pos	0.00010206144936247315	Denitrification, nitrate => nitrogen	181.0
3.945234805119429e-12	pos	1.4676273475044275e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	181.0
6.882366739812212e-07	pos	0.00010206144936247315	Oxidative phosphorylation PAO1	181.0
1.754391988309952e-06	pos	0.00032631690982565107	2-Oxocarboxylic acid metabolism PAO1	182.0
8.927394679971614e-08	neg	3.32099082094944e-05	Phenylalanine metabolism PAO1	182.0
3.1273204566171133e-09	pos	5.816816049307831e-07	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	183.0
6.705648090170554e-11	neg	2.4945010895434457e-08	Tyrosine metabolism PAO1	183.0
0.00022590853483959105	neg	0.028012658320109293	Iron complex transport system	183.0
1.3436274052784347e-06	pos	0.0004998293947635776	Spermidine/putrescine transport system	184.0
0.00037346858042693927	pos	0.0179474487237979	Nitrogen metabolism PAO1	185.0
2.419705895230947e-16	pos	9.001305930259121e-14	Cationic antimicrobial peptide (CAMP) resistance PAO1	185.0
3.488130908181746e-05	neg	0.0032439617446090234	Type VI secretion system	185.0
9.36817792220264e-05	neg	0.0069699243741187635	Aminobenzoate degradation PAO1	185.0
0.0003859666392214603	neg	0.0179474487237979	Butanoate metabolism PAO1	185.0
0.00029006830800167423	neg	0.0179474487237979	Phenazine biosynthesis PAO1	185.0
1.3628081508605065e-10	neg	2.5348231606005418e-08	Quorum sensing PAO1	185.0
4.863232854557363e-06	neg	0.0006030408739651131	Cyanoamino acid metabolism PAO1	185.0
2.1210010119620978e-06	pos	0.00039450618822495015	Multidrug resistance, efflux pump MexPQ-OpmE	187.0
0.00014363740850877982	neg	0.013358278991316521	Denitrification, nitrate => nitrogen	187.0
6.614503919741913e-07	neg	0.0002460595458143991	Aminobenzoate degradation PAO1	187.0
0.00020626003848445333	neg	0.015345746863243328	Glyoxylate and dicarboxylate metabolism PAO1	187.0
0.00014363740850877982	neg	0.013358278991316521	Styrene degradation PAO1	187.0
0.00048139106703840154	neg	0.029846246156380898	Oxidative phosphorylation PAO1	187.0
6.083053758340846e-05	pos	0.022628959981027943	Cationic antimicrobial peptide (CAMP) resistance PAO1	188.0
0.00017788490625512737	neg	0.03308659256345369	Type III secretion system	188.0
4.045844670063206e-11	neg	7.525271086317562e-09	Quorum sensing PAO1	189.0
6.232237714886291e-12	neg	2.3183924299377002e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	189.0
5.0598187143439806e-15	pos	1.882252561735961e-12	Cationic antimicrobial peptide (CAMP) resistance PAO1	190.0
2.5347187235810657e-05	pos	0.0047145768258607815	Amino sugar and nucleotide sugar metabolism PAO1	193.0
5.911806501265924e-06	neg	0.0021991920184709236	Styrene degradation PAO1	193.0
2.2321902432033935e-05	pos	0.008303747704716624	Type VI secretion system	194.0
0.00017395024394189262	neg	0.03235474537319202	Valine, leucine and isoleucine degradation PAO1	194.0
0.00012143110655856823	pos	0.015057457213262461	Flagellar assembly PAO1	196.0
2.788817453956325e-08	neg	1.0374400928717529e-05	Fructose and mannose metabolism PAO1	196.0
1.6436121371651305e-05	neg	0.0030571185751271427	Valine, leucine and isoleucine biosynthesis PAO1	196.0
0.0005106694823285519	pos	0.04749226185655533	Glycerolipid metabolism PAO1	197.0
3.3519969095141205e-14	neg	1.2469428503392527e-11	Valine, leucine and isoleucine degradation PAO1	197.0
2.8607776708991845e-07	neg	3.547364311914989e-05	Phenazine biosynthesis PAO1	197.0
1.7112455595680083e-11	neg	3.182916740796495e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	197.0
2.1694445946034385e-05	neg	0.004035166945962395	Ribosome PAO1	198.0
6.886490911340835e-07	neg	0.000256177461901879	Ribosome, bacteria	198.0
0.00014306279607482358	neg	0.013304840034958592	Spermidine/putrescine transport system	198.0
0.00012000121867677599	neg	0.013304840034958592	Oxidative phosphorylation PAO1	198.0
9.923138324594399e-05	neg	0.018457037283745578	Valine, leucine and isoleucine degradation PAO1	199.0
0.0002962399741293696	neg	0.036733756792041834	Phenazine biosynthesis PAO1	199.0
1.9930668608936724e-06	neg	0.0007414208722524461	Quorum sensing PAO1	199.0
0.000159361342947139	pos	0.014820604894083926	Valine, leucine and isoleucine degradation PAO1	200.0
6.2609422348781955e-06	pos	0.0007763568371248963	Flagellar assembly PAO1	200.0
4.230291551568058e-07	pos	8.588088447014243e-05	Bacterial chemotaxis PAO1	200.0
0.0004412349720587313	pos	0.03282788192116961	Phenylalanine metabolism PAO1	200.0
4.617251853233464e-07	neg	8.588088447014243e-05	Sulfur metabolism PAO1	200.0
4.712621153371642e-18	pos	1.7530950690542506e-15	Pentose phosphate pathway PAO1	202.0
0.00015132361074558825	pos	0.014073095799339706	Citrate cycle (TCA cycle) PAO1	202.0
1.099607933121043e-06	pos	0.00013635138370700933	Glycolysis / Gluconeogenesis PAO1	202.0
1.8428354192510558e-07	neg	3.427673879806963e-05	Type III secretion system	202.0
2.8554050887686996e-05	pos	0.010622106930219562	Valine, leucine and isoleucine degradation PAO1	203.0
0.0001496422259796936	pos	0.02783345403222301	Pyruvate metabolism PAO1	205.0
1.1838643103432177e-05	pos	0.00440397523447677	Dipeptide transport system	205.0
3.3141784607717334e-35	pos	1.2328743874070848e-32	Type III secretion system	206.0
3.95696003593795e-05	pos	0.004906630444563058	Tyrosine metabolism PAO1	206.0
0.0001036839909452789	neg	0.009642611157910937	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	206.0
4.082189131859286e-06	neg	0.0007592871785258271	Phenazine biosynthesis PAO1	206.0
2.1210010119620978e-06	neg	0.00039450618822495015	Arginine biosynthesis PAO1	207.0
1.0963781380314815e-09	neg	4.078526673477111e-07	Valine, leucine and isoleucine degradation PAO1	207.0
1.186444461713726e-05	pos	0.00220678669878753	Type II general secretion pathway	209.0
1.3930186186872928e-07	pos	5.182029261516729e-05	Phosphonate and phosphinate metabolism PAO1	209.0
0.000236308650190765	pos	0.021976704467741144	Aminobenzoate degradation PAO1	209.0
0.0001005669454203538	pos	0.012470301232123872	Phosphonate transport system	209.0
2.1799950248549856e-05	neg	0.008109581492460546	Peptidoglycan biosynthesis PAO1	210.0
1.0671532489818477e-07	pos	1.9849050431062368e-05	Tyrosine metabolism PAO1	211.0
6.274796113825664e-10	neg	2.334224154343147e-07	Type VI secretion system	211.0
1.891475585381448e-09	pos	7.036289177618986e-07	Glyoxylate and dicarboxylate metabolism PAO1	212.0
0.00011533752739039967	pos	0.008581112037845735	Flagellar assembly PAO1	212.0
4.412273105337661e-06	pos	0.0004103413987964024	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	212.0
7.824413044185458e-08	pos	9.702272174789969e-06	Cationic antimicrobial peptide (CAMP) resistance PAO1	212.0
0.0002981899753864374	neg	0.01848777847395912	Chlorocyclohexane and chlorobenzene degradation PAO1	212.0
1.0481461973721716e-08	neg	1.9495519271122388e-06	Quorum sensing PAO1	212.0
1.8049352911252003e-05	pos	0.0033571796414928723	Aminobenzoate degradation PAO1	213.0
0.00019554973997167502	pos	0.024248167756487703	Flagellar assembly PAO1	213.0
4.9391069593084366e-18	pos	1.8373477888627385e-15	Cationic antimicrobial peptide (CAMP) resistance PAO1	213.0
9.236463102369177e-06	pos	0.0011453214246937781	Glycine, serine and threonine metabolism PAO1	214.0
0.0002027770792051016	pos	0.01508661469285956	Aminobenzoate degradation PAO1	214.0
0.00041109792901110554	neg	0.025488071598688544	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	214.0
4.751814982632024e-06	neg	0.0008838375867695564	Nitrogen metabolism PAO1	214.0
0.00015730058994686602	neg	0.014628954865058538	Biosynthesis of siderophore group nonribosomal peptides PAO1	214.0
8.352446833200068e-34	neg	3.1071102219504254e-31	Type VI secretion system	214.0
0.00015689024945667274	neg	0.014590793199470563	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	215.0
3.290527765346896e-07	neg	4.080254429030151e-05	Tyrosine metabolism PAO1	215.0
1.8653939574268e-11	neg	6.939265521627695e-09	Type VI secretion system	215.0
1.5436573000352045e-08	neg	2.8712025780654803e-06	Quorum sensing PAO1	215.0
2.5738480603722492e-11	pos	4.787357392292383e-09	Quorum sensing PAO1	216.0
2.238919233882636e-18	pos	8.328779550043405e-16	Cationic antimicrobial peptide (CAMP) resistance PAO1	216.0
3.418911607263814e-05	neg	0.0025436702358042776	Valine, leucine and isoleucine degradation PAO1	216.0
1.2272028225791324e-07	neg	1.5217314999981242e-05	Tyrosine metabolism PAO1	216.0
0.00010007923908809821	neg	0.006204912823462089	Histidine metabolism PAO1	216.0
3.2520401430702536e-05	neg	0.0025436702358042776	Amino sugar and nucleotide sugar metabolism PAO1	216.0
6.14568016505228e-05	pos	0.011430965106997239	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	217.0
4.406172445905366e-06	pos	0.001639096149876796	Cationic antimicrobial peptide (CAMP) resistance PAO1	217.0
0.00012687646260409202	pos	0.01573268136290741	Styrene degradation PAO1	219.0
1.49564769905873e-11	neg	5.563809440498475e-09	Type VI secretion system	219.0
0.0002568774245141112	neg	0.023889600479812336	Vanadium resistance, efflux pump MexGHI-OpmD	219.0
1.522315391856137e-05	neg	0.0028315066288524147	Zinc transport system	219.0
1.582458457564873e-10	pos	2.9433727310706634e-08	Type III secretion system	220.0
5.867683053765516e-10	pos	7.275926986669239e-08	Tyrosine metabolism PAO1	220.0
0.0002962399741293696	pos	0.018366878396020917	Phenazine biosynthesis PAO1	220.0
1.1606116015203906e-11	pos	4.317475157655853e-09	Quorum sensing PAO1	220.0
5.020111333736631e-06	pos	0.0004668703540375066	Cyanoamino acid metabolism PAO1	220.0
9.364682559653016e-05	neg	0.006967323824381844	Oxidative phosphorylation PAO1	220.0
0.0001149878846949522	neg	0.021387746553261106	Pyocyanine biosynthesis, chorismate => pyocyanine	222.0
1.2023250968677724e-06	neg	0.0004472649360348113	Phenazine biosynthesis PAO1	222.0
8.283025592433063e-05	neg	0.030812855203850992	Denitrification, nitrate => nitrogen	223.0
2.0240579977468196e-13	pos	7.529495751618168e-11	Fructose and mannose metabolism PAO1	224.0
1.5015295166387198e-05	neg	0.0018618966006320127	Flagellar assembly PAO1	224.0
8.963067289506515e-09	neg	1.6671305158482115e-06	Biosynthesis of siderophore group nonribosomal peptides PAO1	224.0
2.120255554084186e-05	neg	0.007887350661193171	Aminobenzoate degradation PAO1	227.0
5.19368034262978e-05	pos	0.006440163624860927	Aminobenzoate degradation PAO1	228.0
9.628724292930132e-16	pos	3.5818854369700084e-13	Cationic antimicrobial peptide (CAMP) resistance PAO1	228.0
0.00015689024945667274	neg	0.014590793199470563	Denitrification, nitrate => nitrogen	228.0
2.2472569226218777e-11	neg	4.179897876076692e-09	Biosynthesis of siderophore group nonribosomal peptides PAO1	228.0
7.343999853959645e-05	pos	0.011805437701824515	Arginine biosynthesis PAO1	229.0
